gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
8512,α²,0,0,α⁶,α⁵,0,α,α⁵,0
8513,0,α,0,α³,α⁶,0,α,α⁵,0
8514,1,0,0,α⁴,α⁶,0,α,α⁵,0
8515,α⁴,0,0,α²,α,0,α²,α⁵,0
8516,0,α⁵,0,α⁵,α,0,α²,α⁵,0
8517,α,0,0,1,α²,0,α²,α⁵,0
8518,0,α,0,α⁶,α³,0,α²,α⁵,0
8519,0,α⁶,0,α²,α⁴,0,α²,α⁵,0
8520,0,1,0,α,α⁶,0,α²,α⁵,0
8521,α⁶,0,0,α⁶,α⁶,0,α²,α⁵,0
8522,α²,0,0,α³,1,0,α²,α⁵,0
8523,0,α³,0,1,1,0,α²,α⁵,0
8524,α⁶,0,0,α,α,0,α³,α⁵,0
8525,0,1,0,α⁶,α,0,α³,α⁵,0
8526,0,α,0,α,α²,0,α³,α⁵,0
8527,1,0,0,α⁵,α²,0,α³,α⁵,0
8528,α,0,0,α⁴,α³,0,α³,α⁵,0
8529,0,α²,0,α⁵,α³,0,α³,α⁵,0
8530,α²,0,0,α²,α⁴,0,α³,α⁵,0
8531,0,α³,0,α⁴,α⁴,0,α³,α⁵,0
8532,0,α⁴,0,α²,α⁵,0,α³,α⁵,0
8533,α⁴,0,0,α³,α⁶,0,α³,α⁵,0
8534,0,α⁶,0,α³,1,0,α³,α⁵,0
8535,α⁵,0,0,α⁶,1,0,α³,α⁵,0
8536,α³,0,0,α⁶,α,0,α⁴,α⁵,0
8537,0,α⁴,0,1,α,0,α⁴,α⁵,0
8538,0,α³,0,α³,α³,0,α⁴,α⁵,0
8539,0,α²,0,α,α⁴,0,α⁴,α⁵,0
8540,α⁶,0,0,α⁵,α⁵,0,α⁴,α⁵,0
8541,1,0,0,α,1,0,α⁴,α⁵,0
8542,0,α,0,α⁵,1,0,α⁴,α⁵,0
8543,0,α³,0,α,α,0,α⁵,α⁵,0
8544,α³,0,0,α²,α³,0,α⁵,α⁵,0
8545,α⁶,0,0,α⁴,α⁴,0,α⁵,α⁵,0
8546,α,0,0,α,α⁵,0,α⁵,α⁵,0
8547,0,α²,0,α³,α⁵,0,α⁵,α⁵,0
8548,0,α⁶,0,α⁵,α⁶,0,α⁵,α⁵,0
8549,α⁵,0,0,1,α⁶,0,α⁵,α⁵,0
8550,0,α⁵,0,α²,1,0,α⁵,α⁵,0
8551,α⁴,0,0,α⁵,1,0,α⁵,α⁵,0
8552,α²,0,0,α⁴,α²,0,1,α⁵,0
8553,α⁵,0,0,α⁵,α³,0,1,α⁵,0
8554,0,α⁶,0,1,α³,0,1,α⁵,0
8555,1,0,0,α⁶,α⁴,0,1,α⁵,0
8556,0,α⁵,0,α,α⁵,0,1,α⁵,0
8557,α⁴,0,0,1,α⁵,0,1,α⁵,0
8558,α³,0,0,α,α⁶,0,1,α⁵,0
8559,0,α⁴,0,α⁴,α⁶,0,1,α⁵,0
8560,α,0,0,α²,1,0,1,α⁵,0
8561,0,α²,0,α⁶,1,0,1,α⁵,0
8562,α²,0,0,α²,α³,0,α,1,0
8563,0,α³,0,α⁴,α³,0,α,1,0
8564,α,0,0,α⁴,α⁴,0,α,1,0
8565,0,α²,0,α⁵,α⁴,0,α,1,0
8566,α⁶,0,0,α,α⁵,0,α,1,0
8567,0,1,0,α⁶,α⁵,0,α,1,0
8568,0,α,0,α,1,0,α,1,0
8569,0,α⁴,0,α,α²,0,α²,1,0
8570,α³,0,0,α⁴,α²,0,α²,1,0
8571,0,α⁵,0,α⁴,α⁴,0,α²,1,0
8572,α⁴,0,0,α⁶,α⁴,0,α²,1,0
8573,α⁶,0,0,α²,1,0,α²,1,0
8574,0,α³,0,α⁵,α,0,α³,1,0
8575,α²,0,0,α⁶,α,0,α³,1,0
8576,α³,0,0,1,α³,0,α³,1,0
8577,α⁶,0,0,α³,α⁴,0,α³,1,0
8578,0,α²,0,α⁴,α⁵,0,α³,1,0
8579,0,α⁶,0,α,α⁶,0,α³,1,0
8580,α⁵,0,0,α²,α⁶,0,α³,1,0
8581,α⁴,0,0,α,1,0,α³,1,0
8582,0,α⁵,0,1,1,0,α³,1,0
8583,α,0,0,α,α,0,α⁴,1,0
8584,0,α⁵,0,α²,α²,0,α⁴,1,0
8585,α⁶,0,0,α⁴,α³,0,α⁴,1,0
8586,0,1,0,1,α³,0,α⁴,1,0
8587,0,α³,0,α,α⁵,0,α⁴,1,0
8588,0,α,0,α⁴,α⁶,0,α⁴,1,0
8589,α⁶,0,0,α⁵,α,0,α⁵,1,0
8590,1,0,0,α,α²,0,α⁵,1,0
8591,0,α²,0,α,α³,0,α⁵,1,0
8592,α,0,0,α³,α³,0,α⁵,1,0
8593,0,α³,0,α³,α⁴,0,α⁵,1,0
8594,α²,0,0,1,α⁴,0,α⁵,1,0
8595,α³,0,0,α⁶,α⁵,0,α⁵,1,0
8596,0,α⁴,0,1,α⁵,0,α⁵,1,0
8597,α⁴,0,0,α⁴,α⁶,0,α⁵,1,0
8598,1,0,0,α²,α,0,1,1,0
8599,0,1,0,α⁴,α²,0,1,1,0
8600,α⁶,0,0,1,α²,0,1,1,0
8601,0,α⁵,0,α³,α³,0,1,1,0
8602,α⁵,0,0,α⁴,α⁵,0,1,1,0
8603,0,α²,0,α²,α⁶,0,1,1,0
8604,α,0,0,α⁶,α⁶,0,1,1,0
8605,α³,0,0,α³,1,0,1,1,0
8606,0,α⁴,0,α⁵,1,0,1,1,0
8607,α⁴,0,0,α²,α,0,α,0,α
8608,0,α⁵,0,α⁵,α,0,α,0,α
8609,α,0,0,1,α²,0,α,0,α
8610,α⁵,0,0,α,α⁴,0,α,0,α
8611,0,α⁶,0,α²,α⁴,0,α,0,α
8612,0,1,0,α,α⁶,0,α,0,α
8613,α,0,0,α⁵,α,0,α²,0,α
8614,α⁴,0,0,α,α²,0,α²,0,α
8615,0,α⁵,0,1,α²,0,α²,0,α
8616,α⁶,0,0,α³,α³,0,α²,0,α
8617,0,α⁴,0,α⁶,α⁴,0,α²,0,α
8618,α³,0,0,1,α⁴,0,α²,0,α
8619,0,α³,0,α⁵,α⁵,0,α²,0,α
8620,α²,0,0,α⁶,α⁵,0,α²,0,α
8621,0,α,0,α³,α⁶,0,α²,0,α
8622,1,0,0,α⁴,α⁶,0,α²,0,α
8623,0,α,0,α²,α,0,α³,0,α
8624,α⁶,0,0,α²,α²,0,α³,0,α
8625,0,1,0,α³,α²,0,α³,0,α
8626,0,α⁵,0,α⁴,α³,0,α³,0,α
8627,α⁴,0,0,α⁶,α³,0,α³,0,α
8628,α⁵,0,0,α³,α⁵,0,α³,0,α
8629,0,α⁶,0,α⁶,α⁵,0,α³,0,α
8630,α³,0,0,α⁴,1,0,α³,0,α
8631,α⁵,0,0,α⁴,α,0,α⁴,0,α
8632,α³,0,0,α³,α²,0,α⁴,0,α
8633,1,0,0,α²,α⁵,0,α⁴,0,α
8634,0,α,0,1,α⁵,0,α⁴,0,α
8635,α²,0,0,α⁵,α⁶,0,α⁴,0,α
8636,0,α³,0,α⁶,α⁶,0,α⁴,0,α
8637,0,1,0,α⁴,1,0,α⁴,0,α
8638,0,α³,0,α²,α²,0,α⁵,0,α
8639,α²,0,0,α⁴,α²,0,α⁵,0,α
8640,α⁵,0,0,α⁵,α³,0,α⁵,0,α
8641,1,0,0,α⁶,α⁴,0,α⁵,0,α
8642,0,α⁵,0,α,α⁵,0,α⁵,0,α
8643,α⁴,0,0,1,α⁵,0,α⁵,0,α
8644,α³,0,0,α,α⁶,0,α⁵,0,α
8645,α,0,0,α²,1,0,α⁵,0,α
8646,0,α²,0,α⁶,1,0,α⁵,0,α
8647,0,α³,0,α,α,0,1,0,α
8648,α³,0,0,α²,α³,0,1,0,α
8649,α⁶,0,0,α⁴,α⁴,0,1,0,α
8650,0,1,0,1,α⁴,0,1,0,α
8651,α,0,0,α,α⁵,0,1,0,α
8652,0,α²,0,α³,α⁵,0,1,0,α
8653,0,α⁶,0,α⁵,α⁶,0,1,0,α
8654,α⁵,0,0,1,α⁶,0,1,0,α
8655,0,α⁵,0,α²,1,0,1,0,α
8656,0,α⁶,0,α³,α,0,α,0,α²
8657,0,α⁴,0,α²,α²,0,α,0,α²
8658,α⁴,0,0,α³,α⁴,0,α,0,α²
8659,0,α,0,α,α⁵,0,α,0,α²
8660,α²,0,0,α²,α⁶,0,α,0,α²
8661,0,α³,0,α⁴,α⁶,0,α,0,α²
8662,α⁶,0,0,α,1,0,α,0,α²
8663,0,1,0,α⁶,1,0,α,0,α²
8664,0,α⁴,0,α,α,0,α²,0,α²
8665,α³,0,0,α⁴,α,0,α²,0,α²
8666,α⁵,0,0,α³,α²,0,α²,0,α²
8667,0,α⁶,0,α⁶,α²,0,α²,0,α²
8668,α²,0,0,α,α³,0,α²,0,α²
8669,α⁶,0,0,α²,α⁵,0,α²,0,α²
8670,0,1,0,α³,α⁵,0,α²,0,α²
8671,0,α,0,α²,1,0,α²,0,α²
8672,α²,0,0,α⁶,α²,0,α³,0,α²
8673,0,α⁶,0,α,α³,0,α³,0,α²
8674,α⁵,0,0,α²,α³,0,α³,0,α²
8675,1,0,0,α⁴,α⁴,0,α³,0,α²
8676,0,α⁴,0,α⁶,α⁶,0,α³,0,α²
8677,0,α⁵,0,α²,α,0,α⁴,0,α²
8678,α⁴,0,0,α⁵,α,0,α⁴,0,α²
8679,α,0,0,α,α²,0,α⁴,0,α²
8680,0,α²,0,α³,α²,0,α⁴,0,α²
8681,1,0,0,α³,α³,0,α⁴,0,α²
8682,0,α,0,α⁴,α³,0,α⁴,0,α²
8683,0,α⁶,0,α⁵,α⁴,0,α⁴,0,α²
8684,α⁵,0,0,1,α⁴,0,α⁴,0,α²
8685,α⁶,0,0,α⁴,α⁶,0,α⁴,0,α²
8686,0,1,0,1,α⁶,0,α⁴,0,α²
8687,0,α³,0,α,1,0,α⁴,0,α²
8688,1,0,0,α,α,0,α⁵,0,α²
8689,0,α,0,α⁵,α,0,α⁵,0,α²
8690,α⁴,0,0,α⁴,α³,0,α⁵,0,α²
8691,0,α⁵,0,α⁶,α³,0,α⁵,0,α²
8692,0,α⁶,0,α⁴,α⁵,0,α⁵,0,α²
8693,0,α²,0,α,α⁶,0,α⁵,0,α²
8694,α,0,0,α³,α⁶,0,α⁵,0,α²
8695,α³,0,0,α⁶,1,0,α⁵,0,α²
8696,0,α⁴,0,1,1,0,α⁵,0,α²
8697,0,1,0,α⁴,α,0,1,0,α²
8698,α⁶,0,0,1,α,0,1,0,α²
8699,1,0,0,α²,α²,0,1,0,α²
8700,0,α,0,1,α²,0,1,0,α²
8701,0,α²,0,α²,α³,0,1,0,α²
8702,α,0,0,α⁶,α³,0,1,0,α²
8703,α²,0,0,α⁵,α⁴,0,1,0,α²
8704,0,α³,0,α⁶,α⁴,0,1,0,α²
8705,α³,0,0,α³,α⁵,0,1,0,α²
8706,0,α⁴,0,α⁵,α⁵,0,1,0,α²
8707,0,α⁵,0,α³,α⁶,0,1,0,α²
8708,α⁵,0,0,α⁴,1,0,1,0,α²
8709,α⁶,0,0,α⁵,α,0,α,0,α³
8710,0,α,0,α⁵,α²,0,α,0,α³
8711,α,0,0,α³,α³,0,α,0,α³
8712,0,α³,0,α³,α⁴,0,α,0,α³
8713,α²,0,0,1,α⁴,0,α,0,α³
8714,α³,0,0,α⁶,α⁵,0,α,0,α³
8715,0,α⁴,0,1,α⁵,0,α,0,α³
8716,0,α⁵,0,α⁶,α⁶,0,α,0,α³
8717,0,α⁶,0,α⁴,1,0,α,0,α³
8718,1,0,0,α²,α,0,α²,0,α³
8719,0,α,0,1,α,0,α²,0,α³
8720,0,1,0,α⁴,α²,0,α²,0,α³
8721,α⁶,0,0,1,α²,0,α²,0,α³
8722,0,α⁵,0,α³,α³,0,α²,0,α³
8723,0,α²,0,α²,α⁶,0,α²,0,α³
8724,α,0,0,α⁶,α⁶,0,α²,0,α³
8725,0,α⁴,0,α⁵,1,0,α²,0,α³
8726,α,0,0,α,α,0,α³,0,α³
8727,0,α²,0,α³,α,0,α³,0,α³
8728,0,α⁵,0,α²,α²,0,α³,0,α³
8729,α⁴,0,0,α⁵,α²,0,α³,0,α³
8730,α⁶,0,0,α⁴,α³,0,α³,0,α³
8731,0,1,0,1,α³,0,α³,0,α³
8732,α³,0,0,α²,α⁴,0,α³,0,α³
8733,0,α³,0,α,α⁵,0,α³,0,α³
8734,1,0,0,α³,α⁶,0,α³,0,α³
8735,0,α,0,α⁴,α⁶,0,α³,0,α³
8736,0,α³,0,α⁵,α,0,α⁴,0,α³
8737,α²,0,0,α⁶,α,0,α⁴,0,α³
8738,0,α⁴,0,α⁶,α³,0,α⁴,0,α³
8739,α³,0,0,1,α³,0,α⁴,0,α³
8740,0,1,0,α²,α⁴,0,α⁴,0,α³
8741,α⁶,0,0,α³,α⁴,0,α⁴,0,α³
8742,0,α²,0,α⁴,α⁵,0,α⁴,0,α³
8743,0,α⁶,0,α,α⁶,0,α⁴,0,α³
8744,α⁵,0,0,α²,α⁶,0,α⁴,0,α³
8745,α⁴,0,0,α,1,0,α⁴,0,α³
8746,0,α⁵,0,1,1,0,α⁴,0,α³
8747,0,α⁴,0,α²,α,0,α⁵,0,α³
8748,0,α⁶,0,α³,α²,0,α⁵,0,α³
8749,α⁵,0,0,α⁶,α²,0,α⁵,0,α³
8750,α²,0,0,α²,α³,0,α⁵,0,α³
8751,0,α³,0,α⁴,α³,0,α⁵,0,α³
8752,0,α²,0,α⁵,α⁴,0,α⁵,0,α³
8753,α⁶,0,0,α,α⁵,0,α⁵,0,α³
8754,0,1,0,α⁶,α⁵,0,α⁵,0,α³
8755,0,α,0,α,1,0,α⁵,0,α³
8756,1,0,0,α⁵,1,0,α⁵,0,α³
8757,α⁵,0,0,α³,α,0,1,0,α³
8758,0,α⁶,0,α⁶,α,0,1,0,α³
8759,0,α⁴,0,α,α²,0,1,0,α³
8760,α³,0,0,α⁴,α²,0,1,0,α³
8761,0,α⁵,0,α⁴,α⁴,0,1,0,α³
8762,α⁴,0,0,α⁶,α⁴,0,1,0,α³
8763,0,α,0,α²,α⁵,0,1,0,α³
8764,1,0,0,1,α⁵,0,1,0,α³
8765,α²,0,0,α,α⁶,0,1,0,α³
8766,α⁶,0,0,α²,1,0,1,0,α³
8767,0,1,0,α³,1,0,1,0,α³
8768,1,0,0,α³,α,0,α,0,α⁴
8769,0,α,0,α⁴,α,0,α,0,α⁴
8770,α⁶,0,0,α⁴,α²,0,α,0,α⁴
8771,0,1,0,1,α²,0,α,0,α⁴
8772,0,α⁵,0,α²,α³,0,α,0,α⁴
8773,α⁴,0,0,α⁵,α³,0,α,0,α⁴
8774,0,α⁶,0,α⁵,α⁵,0,α,0,α⁴
8775,α⁵,0,0,1,α⁵,0,α,0,α⁴
8776,α,0,0,α,α⁶,0,α,0,α⁴
8777,0,α²,0,α³,α⁶,0,α,0,α⁴
8778,α³,0,0,α²,1,0,α,0,α⁴
8779,0,1,0,α⁵,α,0,α²,0,α⁴
8780,1,0,0,α⁶,α²,0,α²,0,α⁴
8781,α,0,0,α²,α³,0,α²,0,α⁴
8782,0,α²,0,α⁶,α³,0,α²,0,α⁴
8783,0,α³,0,α²,α⁴,0,α²,0,α⁴
8784,α²,0,0,α⁴,α⁴,0,α²,0,α⁴
8785,α³,0,0,α,α⁵,0,α²,0,α⁴
8786,0,α⁴,0,α⁴,α⁵,0,α²,0,α⁴
8787,0,α⁵,0,α,α⁶,0,α²,0,α⁴
8788,α⁴,0,0,1,α⁶,0,α²,0,α⁴
8789,0,α⁶,0,1,1,0,α²,0,α⁴
8790,α⁴,0,0,α⁴,α,0,α³,0,α⁴
8791,0,α⁵,0,α⁶,α,0,α³,0,α⁴
8792,0,α²,0,α,α²,0,α³,0,α⁴
8793,α,0,0,α³,α²,0,α³,0,α⁴
8794,1,0,0,α,α³,0,α³,0,α⁴
8795,0,α,0,α⁵,α³,0,α³,0,α⁴
8796,0,α⁶,0,α⁴,α⁴,0,α³,0,α⁴
8797,α⁶,0,0,α⁵,α⁶,0,α³,0,α⁴
8798,α²,0,0,α²,α²,0,α⁴,0,α⁴
8799,0,α³,0,α⁴,α²,0,α⁴,0,α⁴
8800,0,α⁶,0,α³,α³,0,α⁴,0,α⁴
8801,α⁵,0,0,α⁶,α³,0,α⁴,0,α⁴
8802,0,α,0,α,α⁴,0,α⁴,0,α⁴
8803,1,0,0,α⁵,α⁴,0,α⁴,0,α⁴
8804,α⁴,0,0,α³,α⁵,0,α⁴,0,α⁴
8805,0,α⁴,0,α²,α⁶,0,α⁴,0,α⁴
8806,α,0,0,α⁴,1,0,α⁴,0,α⁴
8807,0,α⁶,0,α,α,0,α⁵,0,α⁴
8808,α⁵,0,0,α²,α,0,α⁵,0,α⁴
8809,0,α⁴,0,α⁶,α²,0,α⁵,0,α⁴
8810,α³,0,0,1,α²,0,α⁵,0,α⁴
8811,α⁴,0,0,α,α⁴,0,α⁵,0,α⁴
8812,0,α⁵,0,1,α⁴,0,α⁵,0,α⁴
8813,0,α,0,α³,α⁵,0,α⁵,0,α⁴
8814,1,0,0,α⁴,α⁵,0,α⁵,0,α⁴
8815,0,1,0,α²,1,0,α⁵,0,α⁴
8816,α⁶,0,0,α³,1,0,α⁵,0,α⁴
8817,α³,0,0,α⁵,α,0,1,0,α⁴
8818,α⁵,0,0,α,α²,0,1,0,α⁴
8819,0,α⁶,0,α²,α²,0,1,0,α⁴
8820,α²,0,0,α³,α³,0,1,0,α⁴
8821,0,α³,0,1,α³,0,1,0,α⁴
8822,α,0,0,1,α⁴,0,1,0,α⁴
8823,0,1,0,α,α⁵,0,1,0,α⁴
8824,α⁶,0,0,α⁶,α⁵,0,1,0,α⁴
8825,0,α,0,α⁶,1,0,1,0,α⁴
8826,0,α²,0,1,α,0,α,0,α⁵
8827,0,α⁵,0,α⁴,α²,0,α,0,α⁵
8828,α⁴,0,0,α⁶,α²,0,α,0,α⁵
8829,α⁶,0,0,α²,α³,0,α,0,α⁵
8830,0,1,0,α³,α³,0,α,0,α⁵
8831,0,α⁴,0,α,α⁴,0,α,0,α⁵
8832,α³,0,0,α⁴,α⁴,0,α,0,α⁵
8833,α²,0,0,α,α⁵,0,α,0,α⁵
8834,0,α,0,α²,α⁶,0,α,0,α⁵
8835,α⁴,0,0,α³,α,0,α²,0,α⁵
8836,α,0,0,α⁴,α²,0,α²,0,α⁵
8837,0,α²,0,α⁵,α²,0,α²,0,α⁵
8838,0,α,0,α,α³,0,α²,0,α⁵
8839,α⁵,0,0,α⁶,α⁴,0,α²,0,α⁵
8840,α⁶,0,0,α,α⁶,0,α²,0,α⁵
8841,0,1,0,α⁶,α⁶,0,α²,0,α⁵
8842,α²,0,0,α²,1,0,α²,0,α⁵
8843,0,α³,0,α⁴,1,0,α²,0,α⁵
8844,0,1,0,α,α,0,α³,0,α⁵
8845,α⁶,0,0,α⁶,α,0,α³,0,α⁵
8846,0,α,0,α⁶,α²,0,α³,0,α⁵
8847,α,0,0,1,α³,0,α³,0,α⁵
8848,α²,0,0,α³,α⁴,0,α³,0,α⁵
8849,0,α³,0,1,α⁴,0,α³,0,α⁵
8850,0,α⁴,0,α³,α⁵,0,α³,0,α⁵
8851,α³,0,0,α⁵,α⁵,0,α³,0,α⁵
8852,α⁴,0,0,α²,α⁶,0,α³,0,α⁵
8853,0,α⁵,0,α⁵,α⁶,0,α³,0,α⁵
8854,α⁵,0,0,α,1,0,α³,0,α⁵
8855,α³,0,0,α,α,0,α⁴,0,α⁵
8856,0,α⁴,0,α⁴,α,0,α⁴,0,α⁵
8857,α⁵,0,0,α⁵,α²,0,α⁴,0,α⁵
8858,0,α⁶,0,1,α²,0,α⁴,0,α⁵
8859,0,α³,0,α²,α³,0,α⁴,0,α⁵
8860,α²,0,0,α⁴,α³,0,α⁴,0,α⁵
8861,α,0,0,α²,α⁴,0,α⁴,0,α⁵
8862,0,α²,0,α⁶,α⁴,0,α⁴,0,α⁵
8863,0,1,0,α⁵,α⁵,0,α⁴,0,α⁵
8864,1,0,0,α⁶,1,0,α⁴,0,α⁵
8865,α²,0,0,α⁵,α,0,α⁵,0,α⁵
8866,0,α³,0,α⁶,α,0,α⁵,0,α⁵
8867,α³,0,0,α³,α³,0,α⁵,0,α⁵
8868,0,α⁴,0,α⁵,α³,0,α⁵,0,α⁵
8869,0,1,0,α⁴,α⁴,0,α⁵,0,α⁵
8870,α⁶,0,0,1,α⁴,0,α⁵,0,α⁵
8871,0,α²,0,α²,α⁵,0,α⁵,0,α⁵
8872,α,0,0,α⁶,α⁵,0,α⁵,0,α⁵
8873,α⁵,0,0,α⁴,α⁶,0,α⁵,0,α⁵
8874,0,α⁵,0,α³,1,0,α⁵,0,α⁵
8875,0,α³,0,α³,α²,0,1,0,α⁵
8876,α²,0,0,1,α²,0,1,0,α⁵
8877,0,α⁶,0,α⁴,α³,0,1,0,α⁵
8878,1,0,0,α,α⁴,0,1,0,α⁵
8879,0,α,0,α⁵,α⁴,0,1,0,α⁵
8880,α⁴,0,0,α⁴,α⁵,0,1,0,α⁵
8881,α³,0,0,α⁶,α⁶,0,1,0,α⁵
8882,0,α⁴,0,1,α⁶,0,1,0,α⁵
8883,0,α²,0,α,1,0,1,0,α⁵
8884,α,0,0,α³,1,0,1,0,α⁵
8885,0,α⁴,0,α⁶,α,0,α,0,1
8886,α³,0,0,1,α,0,α,0,1
8887,0,α⁶,0,α,α²,0,α,0,1
8888,α⁵,0,0,α²,α²,0,α,0,1
8889,0,α³,0,α⁵,α³,0,α,0,1
8890,α²,0,0,α⁶,α³,0,α,0,1
8891,0,α²,0,α⁴,α⁴,0,α,0,1
8892,α,0,0,α⁵,α⁴,0,α,0,1
8893,0,1,0,α²,α⁵,0,α,0,1
8894,α⁶,0,0,α³,α⁵,0,α,0,1
8895,0,α,0,α³,1,0,α,0,1
8896,1,0,0,α⁴,1,0,α,0,1
8897,α⁵,0,0,α,α,0,α²,0,1
8898,0,α⁶,0,α²,α,0,α²,0,1
8899,0,α⁴,0,α³,α²,0,α²,0,1
8900,α³,0,0,α⁵,α²,0,α²,0,1
8901,α⁴,0,0,α²,α⁴,0,α²,0,1
8902,0,α⁵,0,α⁵,α⁴,0,α²,0,1
8903,0,α,0,α⁶,α⁵,0,α²,0,1
8904,α²,0,0,α³,α⁶,0,α²,0,1
8905,0,α³,0,1,α⁶,0,α²,0,1
8906,0,1,0,α,1,0,α²,0,1
8907,α⁶,0,0,α⁶,1,0,α²,0,1
8908,α²,0,0,α²,α,0,α³,0,1
8909,0,α⁴,0,α²,α³,0,α³,0,1
8910,α⁶,0,0,α,α⁴,0,α³,0,1
8911,0,1,0,α⁶,α⁴,0,α³,0,1
8912,α,0,0,α⁴,α⁵,0,α³,0,1
8913,0,α⁶,0,α³,α⁶,0,α³,0,1
8914,α⁵,0,0,α⁶,α⁶,0,α³,0,1
8915,0,α²,0,α,α,0,α⁴,0,1
8916,α,0,0,α³,α,0,α⁴,0,1
8917,α⁴,0,0,α⁴,α²,0,α⁴,0,1
8918,0,α⁵,0,α⁶,α²,0,α⁴,0,1
8919,α⁶,0,0,α⁵,α³,0,α⁴,0,1
8920,α³,0,0,α⁶,α⁴,0,α⁴,0,1
8921,0,α⁴,0,1,α⁴,0,α⁴,0,1
8922,0,α³,0,α³,α⁵,0,α⁴,0,1
8923,α²,0,0,1,α⁵,0,α⁴,0,1
8924,1,0,0,α,α⁶,0,α⁴,0,1
8925,0,α,0,α⁵,α⁶,0,α⁴,0,1
8926,α⁶,0,0,α⁴,α,0,α⁵,0,1
8927,0,1,0,1,α,0,α⁵,0,1
8928,1,0,0,α³,α²,0,α⁵,0,1
8929,0,α,0,α⁴,α²,0,α⁵,0,1
8930,α,0,0,α,α³,0,α⁵,0,1
8931,0,α²,0,α³,α³,0,α⁵,0,1
8932,0,α³,0,α,α⁴,0,α⁵,0,1
8933,α³,0,0,α²,α⁵,0,α⁵,0,1
8934,0,α⁵,0,α²,α⁶,0,α⁵,0,1
8935,α⁴,0,0,α⁵,α⁶,0,α⁵,0,1
8936,α⁵,0,0,1,1,0,α⁵,0,1
8937,1,0,0,α⁶,α,0,1,0,1
8938,0,1,0,α⁵,α²,0,1,0,1
8939,0,α⁵,0,α,α³,0,1,0,1
8940,α⁴,0,0,1,α³,0,1,0,1
8941,α⁵,0,0,α⁵,α⁵,0,1,0,1
8942,0,α⁶,0,1,α⁵,0,1,0,1
8943,α,0,0,α²,α⁶,0,1,0,1
8944,0,α²,0,α⁶,α⁶,0,1,0,1
8945,α³,0,0,α,1,0,1,0,1
8946,0,α⁴,0,α⁴,1,0,1,0,1
8947,α⁶,0,0,1,α,0,0,α,α
8948,1,0,0,α²,α²,0,0,α,α
8949,0,α,0,1,α²,0,0,α,α
8950,0,α²,0,α²,α³,0,0,α,α
8951,α,0,0,α⁶,α³,0,0,α,α
8952,α²,0,0,α⁵,α⁴,0,0,α,α
8953,0,α³,0,α⁶,α⁴,0,0,α,α
8954,0,α⁴,0,α⁵,α⁵,0,0,α,α
8955,0,α⁵,0,α³,α⁶,0,0,α,α
8956,α⁵,0,0,α⁴,1,0,0,α,α
8957,0,α³,0,α²,α,0,0,α²,α
8958,α²,0,0,α⁴,α,0,0,α²,α
8959,0,α⁴,0,α⁴,α³,0,0,α²,α
8960,α,0,0,α²,α⁵,0,0,α²,α
8961,0,α²,0,α⁶,α⁵,0,0,α²,α
8962,α⁵,0,0,α⁵,α⁶,0,0,α²,α
8963,0,α⁵,0,α,1,0,0,α²,α
8964,α⁴,0,0,1,1,0,0,α²,α
8965,α⁴,0,0,α³,α,0,0,α³,α
8966,α,0,0,α⁴,α²,0,0,α³,α
8967,0,α²,0,α⁵,α²,0,0,α³,α
8968,0,α,0,α,α³,0,0,α³,α
8969,1,0,0,α⁵,α³,0,0,α³,α
8970,α⁶,0,0,α,α⁶,0,0,α³,α
8971,α²,0,0,α²,1,0,0,α³,α
8972,0,α³,0,α⁴,1,0,0,α³,α
8973,α,0,0,α,α,0,0,α⁴,α
8974,0,α²,0,α³,α,0,0,α⁴,α
8975,0,α⁵,0,α²,α²,0,0,α⁴,α
8976,α⁴,0,0,α⁵,α²,0,0,α⁴,α
8977,α⁶,0,0,α⁴,α³,0,0,α⁴,α
8978,0,1,0,1,α³,0,0,α⁴,α
8979,α³,0,0,α²,α⁴,0,0,α⁴,α
8980,0,α³,0,α,α⁵,0,0,α⁴,α
8981,1,0,0,α³,α⁶,0,0,α⁴,α
8982,0,α,0,α⁴,α⁶,0,0,α⁴,α
8983,0,α,0,α⁶,α,0,0,α⁵,α
8984,α⁶,0,0,α⁶,α²,0,0,α⁵,α
8985,α⁴,0,0,α²,α³,0,0,α⁵,α
8986,α⁵,0,0,α,α⁵,0,0,α⁵,α
8987,0,α⁶,0,α²,α⁵,0,0,α⁵,α
8988,α³,0,0,α⁵,1,0,0,α⁵,α
8989,α²,0,0,α,α²,0,0,1,α
8990,α⁵,0,0,α³,α³,0,0,1,α
8991,0,α⁶,0,α⁶,α³,0,0,1,α
8992,0,α,0,α²,α⁴,0,0,1,α
8993,α⁴,0,0,α⁶,α⁵,0,0,1,α
8994,0,α²,0,1,1,0,0,1,α
8995,0,α³,0,α,α,0,0,α,α²
8996,α⁶,0,0,α⁴,α⁴,0,0,α,α²
8997,0,1,0,1,α⁴,0,0,α,α²
8998,α,0,0,α,α⁵,0,0,α,α²
8999,0,α²,0,α³,α⁵,0,0,α,α²
9000,0,α⁶,0,α⁵,α⁶,0,0,α,α²
9001,α⁵,0,0,1,α⁶,0,0,α,α²
9002,0,α⁵,0,α²,1,0,0,α,α²
9003,α⁴,0,0,α⁵,1,0,0,α,α²
9004,α⁶,0,0,α⁵,α,0,0,α²,α²
