method,code,nbarcodes,rstdv,rep,sensitivity,fdr,n_true,n_decoded,n_fd,not_decoded_true,param_l1,param_peak,param_Q,param_tau,best_lambda
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.5,47,1.0,,20,20,,,,,,,0.00939177
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.75,47,1.0,,20,20,,,,,,,0.00997114
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.0,47,0.95,,20,19,,,,,,,0.0144571
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.25,47,1.0,,20,20,,,,,,,0.00320992
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.5,47,0.95,,20,19,,,,,,,0.00617518
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.75,47,0.85,,20,17,,,,,,,0.0108986
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.0,47,0.2,,20,4,,,,,,,0.0278743
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.25,47,0.2,,20,4,,,,,,,0.0257848
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.5,47,0.1,,20,2,,,,,,,0.0384311
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.75,47,0.9,,20,18,,,,,,,0.00965222
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,3.0,47,0.35,,20,7,,,,,,,0.020705
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.0,47,1.0,,25,25,,,,,,,0.00571184
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.25,47,0.8,,25,20,,,,,,,0.00929596
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.5,47,1.0,,25,25,,,,,,,0.00608361
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.75,47,1.0,,25,25,,,,,,,0.00724692
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.0,47,0.96,,25,24,,,,,,,0.00767594
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.25,47,0.92,,25,23,,,,,,,0.00466674
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.5,47,0.08,,25,2,,,,,,,0.0335572
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.75,47,1.0,,25,25,,,,,,,0.000752363
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.0,47,0.36,,25,9,,,,,,,0.0147848
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.25,47,0.0,,25,0,,,,,,,
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.5,47,0.6,,25,15,,,,,,,0.0140861
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.75,47,1.0,,25,25,,,,,,,0.00168046
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,3.0,47,0.44,,25,11,,,,,,,0.0161104
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.0,47,0.9666666666666668,,30,29,,,,,,,0.00471506
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.25,47,1.0,,30,30,,,,,,,0.00464371
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.5,47,0.9666666666666668,,30,29,,,,,,,0.00378577
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.75,47,0.0333333333333333,,30,1,,,,,,,0.0448419
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.0,47,0.5,,30,15,,,,,,,0.0117088
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.25,47,0.4666666666666667,,30,14,,,,,,,0.0109902
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.5,47,1.0,,30,30,,,,,,,0.00179296
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.75,47,0.2666666666666666,,30,8,,,,,,,0.0152112
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.0,47,0.0333333333333333,,30,1,,,,,,,0.0424001
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.25,47,0.1666666666666666,,30,5,,,,,,,0.0200593
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.5,47,0.0666666666666666,,30,2,,,,,,,0.034849
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.75,47,0.0666666666666666,,30,2,,,,,,,0.0228895
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,3.0,47,0.2333333333333333,,30,7,,,,,,,0.0145044
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.0,48,1.0,,5,5,,,,,,,0.0674729
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.25,48,1.0,,5,5,,,,,,,0.0687586
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.5,48,1.0,,5,5,,,,,,,0.0654301
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.75,48,1.0,,5,5,,,,,,,0.00773659
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.0,48,0.6,,5,3,,,,,,,0.0825352
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.25,48,0.8,,5,4,,,,,,,0.0069309
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.5,48,1.0,,5,5,,,,,,,0.0868645
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.75,48,1.0,,5,5,,,,,,,0.0774521
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.0,48,0.8,,5,4,,,,,,,0.0842397
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.25,48,0.6,,5,3,,,,,,,0.0841111
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.5,48,0.8,,5,4,,,,,,,0.0840077
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.75,48,0.8,,5,4,,,,,,,0.0858652
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,3.0,48,1.0,,5,5,,,,,,,0.0856283
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.0,48,1.0,,10,10,,,,,,,0.0240118
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.25,48,1.0,,10,10,,,,,,,0.0199494
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.5,48,1.0,,10,10,,,,,,,0.00346674
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.75,48,1.0,,10,10,,,,,,,0.0329179
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.0,48,0.8,,10,8,,,,,,,0.0224197
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.25,48,0.8,,10,8,,,,,,,0.0357466
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.5,48,1.0,,10,10,,,,,,,0.0188523
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.75,48,1.0,,10,10,,,,,,,0.0224463
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.0,48,0.0,,10,0,,,,,,,
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.25,48,0.9,,10,9,,,,,,,0.0394677
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.5,48,0.9,,10,9,,,,,,,0.0271534
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.75,48,0.9,,10,9,,,,,,,0.00828435
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,3.0,48,0.2,,10,2,,,,,,,0.050628
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.0,48,1.0,,15,15,,,,,,,0.0152585
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.25,48,1.0,,15,15,,,,,,,0.0188204
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.5,48,1.0,,15,15,,,,,,,0.0157787
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.75,48,1.0,,15,15,,,,,,,0.0182353
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.0,48,0.8666666666666667,,15,13,,,,,,,0.0156562
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.25,48,0.0,,15,0,,,,,,,
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.5,48,0.9333333333333332,,15,14,,,,,,,0.0101847
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.75,48,0.9333333333333332,,15,14,,,,,,,0.00524215
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.0,48,0.8666666666666667,,15,13,,,,,,,0.00910666
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.25,48,0.7333333333333333,,15,11,,,,,,,0.0213396
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.5,48,0.6,,15,9,,,,,,,0.0265134
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.75,48,0.8666666666666667,,15,13,,,,,,,0.0174646
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,3.0,48,0.0666666666666666,,15,1,,,,,,,0.0583135
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.0,48,1.0,,20,20,,,,,,,0.00580252
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.25,48,1.0,,20,20,,,,,,,0.0051714
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.5,48,1.0,,20,20,,,,,,,0.00165241
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.75,48,1.0,,20,20,,,,,,,0.0114749
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.0,48,0.95,,20,19,,,,,,,0.00598627
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.25,48,0.15,,20,3,,,,,,,0.0288444
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.5,48,1.0,,20,20,,,,,,,0.00535356
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.75,48,0.4,,20,8,,,,,,,0.0199232
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.0,48,0.25,,20,5,,,,,,,0.022779
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.25,48,0.35,,20,7,,,,,,,0.021308
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.5,48,0.9,,20,18,,,,,,,0.012444
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.75,48,0.2,,20,4,,,,,,,0.0238173
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,3.0,48,1.0,,20,20,,,,,,,0.00300409
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.0,48,1.0,,25,25,,,,,,,0.00513315
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.25,48,1.0,,25,25,,,,,,,0.00405688
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.5,48,1.0,,25,25,,,,,,,0.00649774
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.75,48,0.36,,25,9,,,,,,,0.0154252
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.0,48,0.96,,25,24,,,,,,,0.00788048
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.25,48,0.96,,25,24,,,,,,,0.00621737
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.5,48,1.0,,25,25,,,,,,,0.00196292
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.75,48,0.08,,25,2,,,,,,,0.0399498
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.0,48,0.16,,25,4,,,,,,,0.0275382
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.25,48,0.96,,25,24,,,,,,,0.00327636
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.5,48,0.68,,25,17,,,,,,,0.00948536
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.75,48,0.2,,25,5,,,,,,,0.0205093
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,3.0,48,0.08,,25,2,,,,,,,0.0307383
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.0,48,1.0,,30,30,,,,,,,0.00279459
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.25,48,0.0,,30,0,,,,,,,
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.5,48,1.0,,30,30,,,,,,,0.00190126
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.75,48,0.9666666666666668,,30,29,,,,,,,0.00642659
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.0,48,0.5333333333333333,,30,16,,,,,,,0.010636
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.25,48,0.2,,30,6,,,,,,,0.0185307
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.5,48,0.2333333333333333,,30,7,,,,,,,0.0181592
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.75,48,0.2666666666666666,,30,8,,,,,,,0.0150049
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.0,48,0.3666666666666666,,30,11,,,,,,,0.0129759
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.25,48,0.3,,30,9,,,,,,,0.0141871
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.5,48,0.2333333333333333,,30,7,,,,,,,0.0181574
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.75,48,0.2,,30,6,,,,,,,0.0187151
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,3.0,48,0.5,,30,15,,,,,,,0.0112678
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.0,49,1.0,,5,5,,,,,,,0.00742096
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.25,49,1.0,,5,5,,,,,,,0.00273286
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.5,49,1.0,,5,5,,,,,,,0.0749202
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.75,49,1.0,,5,5,,,,,,,0.0634179
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.0,49,1.0,,5,5,,,,,,,0.0891285
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.25,49,1.0,,5,5,,,,,,,0.0791083
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.5,49,1.0,,5,5,,,,,,,0.00494119
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.75,49,0.6,,5,3,,,,,,,0.0137995
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.0,49,0.8,,5,4,,,,,,,0.0898786
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.25,49,1.0,,5,5,,,,,,,0.0785797
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.5,49,1.0,,5,5,,,,,,,0.00798748
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.75,49,0.6,,5,3,,,,,,,0.0747677
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,3.0,49,1.0,,5,5,,,,,,,0.0863817
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.0,49,1.0,,10,10,,,,,,,0.00490641
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.25,49,1.0,,10,10,,,,,,,0.0288227
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.5,49,1.0,,10,10,,,,,,,0.0195696
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.75,49,0.8,,10,8,,,,,,,0.0197359
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.0,49,1.0,,10,10,,,,,,,0.0350006
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.25,49,0.9,,10,9,,,,,,,0.00673122
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.5,49,0.8,,10,8,,,,,,,0.0313828
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.75,49,0.9,,10,9,,,,,,,0.0238492
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.0,49,1.0,,10,10,,,,,,,0.00483136
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.25,49,0.7,,10,7,,,,,,,0.0281679
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.5,49,0.9,,10,9,,,,,,,0.0232565
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.75,49,0.9,,10,9,,,,,,,0.00462182
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,3.0,49,0.9,,10,9,,,,,,,0.0322397
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.0,49,1.0,,15,15,,,,,,,0.00478356
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.25,49,1.0,,15,15,,,,,,,0.00545869
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.5,49,1.0,,15,15,,,,,,,0.00521115
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.75,49,1.0,,15,15,,,,,,,0.0115206
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.0,49,0.9333333333333332,,15,14,,,,,,,0.0142648
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.25,49,0.9333333333333332,,15,14,,,,,,,0.0164766
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.5,49,0.9333333333333332,,15,14,,,,,,,0.0139766
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.75,49,0.8666666666666667,,15,13,,,,,,,0.0197851
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.0,49,0.6666666666666666,,15,10,,,,,,,0.0170503
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.25,49,0.8666666666666667,,15,13,,,,,,,0.00535573
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.5,49,0.8666666666666667,,15,13,,,,,,,0.0160466
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.75,49,0.5333333333333333,,15,8,,,,,,,0.0279722
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,3.0,49,0.9333333333333332,,15,14,,,,,,,0.0120386
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.0,49,1.0,,20,20,,,,,,,0.00516596
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.25,49,1.0,,20,20,,,,,,,0.00646355
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.5,49,1.0,,20,20,,,,,,,0.00791901
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.75,49,1.0,,20,20,,,,,,,0.00874732
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.0,49,1.0,,20,20,,,,,,,0.00995898
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.25,49,0.95,,20,19,,,,,,,0.0101946
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.5,49,0.95,,20,19,,,,,,,0.00819296
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.75,49,0.9,,20,18,,,,,,,0.00505649
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.0,49,1.0,,20,20,,,,,,,0.00227036
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.25,49,0.05,,20,1,,,,,,,0.042281
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.5,49,0.4,,20,8,,,,,,,0.0199114
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.75,49,0.1,,20,2,,,,,,,0.0439805
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,3.0,49,0.0,,20,0,,,,,,,
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.0,49,1.0,,25,25,,,,,,,0.00644211
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.25,49,1.0,,25,25,,,,,,,0.00342019
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.5,49,1.0,,25,25,,,,,,,0.00632773
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,0.75,49,1.0,,25,25,,,,,,,0.00715185
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.0,49,1.0,,25,25,,,,,,,0.00739272
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.25,49,0.96,,25,24,,,,,,,0.00608046
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.5,49,1.0,,25,25,,,,,,,0.00311687
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,1.75,49,0.04,,25,1,,,,,,,0.0486461
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.0,49,0.36,,25,9,,,,,,,0.0172587
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.25,49,0.16,,25,4,,,,,,,0.0277115
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.5,49,0.12,,25,3,,,,,,,0.0287301
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,2.75,49,0.96,,25,24,,,,,,,0.00495646
Untangle: CS l0,q11_n10_k7_w4cb_pool1,25,3.0,49,0.16,,25,4,,,,,,,0.0262605
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.0,49,1.0,,30,30,,,,,,,0.00267516
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.25,49,1.0,,30,30,,,,,,,0.00434982
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.5,49,1.0,,30,30,,,,,,,0.00205417
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,0.75,49,1.0,,30,30,,,,,,,0.00523539
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.0,49,0.0333333333333333,,30,1,,,,,,,0.0362104
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.25,49,0.9333333333333332,,30,28,,,,,,,0.00226435
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.5,49,0.0666666666666666,,30,2,,,,,,,0.0288117
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,1.75,49,0.1333333333333333,,30,4,,,,,,,0.0267208
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.0,49,0.2,,30,6,,,,,,,0.0195932
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.25,49,0.0666666666666666,,30,2,,,,,,,0.0364262
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.5,49,0.2,,30,6,,,,,,,0.0173172
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,2.75,49,0.3,,30,9,,,,,,,0.0149716
Untangle: CS l0,q11_n10_k7_w4cb_pool1,30,3.0,49,0.3333333333333333,,30,10,,,,,,,0.0140502
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.0,50,1.0,,5,5,,,,,,,0.0787201
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.25,50,1.0,,5,5,,,,,,,0.0597786
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.5,50,1.0,,5,5,,,,,,,0.00760383
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,0.75,50,1.0,,5,5,,,,,,,0.0737193
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.0,50,1.0,,5,5,,,,,,,0.0777076
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.25,50,1.0,,5,5,,,,,,,0.0768603
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.5,50,1.0,,5,5,,,,,,,0.0649331
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,1.75,50,0.6,,5,3,,,,,,,0.0758517
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.0,50,0.8,,5,4,,,,,,,0.079254
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.25,50,0.6,,5,3,,,,,,,0.0860107
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.5,50,1.0,,5,5,,,,,,,0.0860406
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,2.75,50,0.8,,5,4,,,,,,,0.00343159
Untangle: CS l0,q11_n10_k7_w4cb_pool1,5,3.0,50,0.8,,5,4,,,,,,,0.0869548
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.0,50,1.0,,10,10,,,,,,,0.00474964
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.25,50,1.0,,10,10,,,,,,,0.0252219
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.5,50,1.0,,10,10,,,,,,,0.0322726
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,0.75,50,0.9,,10,9,,,,,,,0.0049965
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.0,50,1.0,,10,10,,,,,,,0.00516373
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.25,50,1.0,,10,10,,,,,,,0.00409338
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.5,50,0.8,,10,8,,,,,,,0.0205021
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,1.75,50,0.5,,10,5,,,,,,,0.0437554
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.0,50,0.9,,10,9,,,,,,,0.030299
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.25,50,0.9,,10,9,,,,,,,0.0363683
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.5,50,0.9,,10,9,,,,,,,0.018742
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,2.75,50,0.7,,10,7,,,,,,,0.0387157
Untangle: CS l0,q11_n10_k7_w4cb_pool1,10,3.0,50,0.8,,10,8,,,,,,,0.0262687
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.0,50,1.0,,15,15,,,,,,,0.0184008
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.25,50,1.0,,15,15,,,,,,,0.00621165
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.5,50,1.0,,15,15,,,,,,,0.0131517
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,0.75,50,1.0,,15,15,,,,,,,0.0187293
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.0,50,1.0,,15,15,,,,,,,0.0153272
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.25,50,1.0,,15,15,,,,,,,0.0027112
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.5,50,0.4,,15,6,,,,,,,0.026843
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,1.75,50,0.8666666666666667,,15,13,,,,,,,0.0100519
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.0,50,0.3333333333333333,,15,5,,,,,,,0.0296594
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.25,50,0.8,,15,12,,,,,,,0.0094185
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.5,50,0.8,,15,12,,,,,,,0.0157361
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,2.75,50,0.8666666666666667,,15,13,,,,,,,0.0165584
Untangle: CS l0,q11_n10_k7_w4cb_pool1,15,3.0,50,0.6,,15,9,,,,,,,0.0280936
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.0,50,1.0,,20,20,,,,,,,0.00548572
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.25,50,1.0,,20,20,,,,,,,0.00579226
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.5,50,1.0,,20,20,,,,,,,0.00928582
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,0.75,50,1.0,,20,20,,,,,,,0.0088914
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.0,50,0.65,,20,13,,,,,,,0.0147806
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.25,50,0.9,,20,18,,,,,,,0.0117443
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.5,50,1.0,,20,20,,,,,,,0.00317433
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,1.75,50,0.55,,20,11,,,,,,,0.0183572
Untangle: CS l0,q11_n10_k7_w4cb_pool1,20,2.0,50,0.9,,20,18,,,,,,,0.00837716
