Unnamed: 0,lvf,lwvf,svf,dr,n_barcodes,negative_control_barcodes,gene_encoding_barcodes,est_fp_rate,eff_truth,fdr_truth,fp,not_decoded_true,total_true_cnts,nbarcodes,nnonspec,ims,rep
0,6.0,0.0,0.0,0,16,5,11,0.324786657834236,0.4,0.4375,7.0,6.0,10,10,50,_no_ims,41
0,8.0,0.0,0.0,0,12,6,6,0.7145306472353193,0.4,0.1666666666666666,2.0,6.0,10,10,50,_no_ims,41
0,6.0,0.0,0.0,0,20,2,18,0.0793922941372577,0.8,0.1,2.0,4.0,20,20,0,_no_ims,41
0,8.0,0.0,0.0,0,19,2,17,0.0840624290865081,0.75,0.1052631578947368,2.0,5.0,20,20,0,_no_ims,41
0,6.0,0.0,0.0,0,20,0,20,0.0,0.9,0.1,2.0,2.0,20,20,10,_no_ims,41
0,8.0,0.0,0.0,0,19,2,17,0.0840624290865081,0.85,0.0,0.0,3.0,20,20,10,_no_ims,41
0,6.0,0.0,0.0,0,20,4,16,0.1786326618088298,0.65,0.15,3.0,7.0,20,20,20,_no_ims,41
0,8.0,0.0,0.0,0,19,2,17,0.0840624290865081,0.65,0.2105263157894736,4.0,7.0,20,20,20,_no_ims,41
0,6.0,0.0,0.0,0,24,6,18,0.2381768824117731,0.7,0.1666666666666666,4.0,6.0,20,20,30,_no_ims,41
0,8.0,0.0,0.0,0,22,3,19,0.1128206285108398,0.65,0.2727272727272727,6.0,7.0,20,20,30,_no_ims,41
0,6.0,0.0,0.0,0,23,9,14,0.4593411303655624,0.3,0.3478260869565217,8.0,14.0,20,20,40,_no_ims,41
0,8.0,0.0,0.0,0,23,8,15,0.381083011858837,0.5,0.217391304347826,5.0,10.0,20,20,40,_no_ims,41
0,6.0,0.0,0.0,0,24,5,19,0.1880343808513998,0.75,0.1666666666666666,4.0,5.0,20,20,50,_no_ims,41
0,8.0,0.0,0.0,0,22,4,18,0.1587845882745154,0.7,0.1818181818181818,4.0,6.0,20,20,50,_no_ims,41
0,6.0,0.0,0.0,0,30,2,28,0.0510379033739513,0.9333333333333332,0.0,0.0,2.0,30,30,0,_no_ims,41
0,8.0,0.0,0.0,0,28,2,26,0.0549638959411784,0.8666666666666667,0.0,0.0,4.0,30,30,0,_no_ims,41
0,6.0,0.0,0.0,0,30,4,26,0.1099277918823568,0.8,0.0666666666666666,2.0,6.0,30,30,10,_no_ims,41
0,8.0,0.0,0.0,0,29,2,27,0.0529281960915051,0.9,0.0,0.0,3.0,30,30,10,_no_ims,41
0,6.0,0.0,0.0,0,32,13,19,0.4888893902136395,0.5,0.125,4.0,15.0,30,30,20,_no_ims,41
0,8.0,0.0,0.0,0,29,8,21,0.2722021513277407,0.5666666666666667,0.1379310344827586,4.0,13.0,30,30,20,_no_ims,41
0,6.0,0.0,0.0,0,34,12,22,0.3897439894010832,0.4333333333333333,0.2647058823529412,9.0,17.0,30,30,30,_no_ims,41
0,8.0,0.0,0.0,0,33,14,19,0.5264962663839196,0.4,0.2121212121212121,7.0,18.0,30,30,30,_no_ims,41
0,6.0,0.0,0.0,0,35,7,28,0.1786326618088298,0.6,0.2857142857142857,10.0,12.0,30,30,40,_no_ims,41
0,8.0,0.0,0.0,0,34,11,23,0.3417320486777614,0.4,0.3235294117647059,11.0,18.0,30,30,40,_no_ims,41
0,6.0,0.0,0.0,0,37,17,20,0.6073510501500214,0.4333333333333333,0.1891891891891892,7.0,17.0,30,30,50,_no_ims,41
0,8.0,0.0,0.0,0,36,14,22,0.4547013209679305,0.4,0.2777777777777778,10.0,18.0,30,30,50,_no_ims,41
0,6.0,0.0,0.0,0,39,8,31,0.1843950057381469,0.6,0.1794871794871795,7.0,16.0,40,40,0,_no_ims,41
0,8.0,0.0,0.0,0,36,7,29,0.1724729148499046,0.575,0.1666666666666666,6.0,17.0,40,40,0,_no_ims,41
0,6.0,0.0,0.0,0,41,2,39,0.0366425972941189,0.775,0.1951219512195122,8.0,9.0,40,40,10,_no_ims,41
0,8.0,0.0,0.0,0,41,6,35,0.1224909680974833,0.575,0.2926829268292683,12.0,17.0,40,40,10,_no_ims,41
0,6.0,0.0,0.0,0,43,14,29,0.3449458296998093,0.575,0.1395348837209302,6.0,17.0,40,40,20,_no_ims,41
0,8.0,0.0,0.0,0,43,14,29,0.3449458296998093,0.55,0.1627906976744186,7.0,18.0,40,40,20,_no_ims,41
0,6.0,0.0,0.0,0,42,15,27,0.3969614706862885,0.575,0.0952380952380952,4.0,17.0,40,40,30,_no_ims,41
0,8.0,0.0,0.0,0,42,14,28,0.3572653236176596,0.6,0.0952380952380952,4.0,16.0,40,40,30,_no_ims,41
0,6.0,0.0,0.0,0,46,15,31,0.3457406357590254,0.45,0.2826086956521739,13.0,22.0,40,40,40,_no_ims,41
0,8.0,0.0,0.0,0,45,14,31,0.3226912600417571,0.425,0.3111111111111111,14.0,23.0,40,40,40,_no_ims,41
0,6.0,0.0,0.0,0,49,20,29,0.4927797567140133,0.375,0.2857142857142857,14.0,25.0,40,40,50,_no_ims,41
0,8.0,0.0,0.0,0,49,20,29,0.4927797567140133,0.375,0.2857142857142857,14.0,25.0,40,40,50,_no_ims,41
0,6.0,0.0,0.0,0,49,8,41,0.1394206140946964,0.8,0.0204081632653061,1.0,10.0,50,50,0,_no_ims,41
0,8.0,0.0,0.0,0,49,9,40,0.1607693956279468,0.74,0.0612244897959183,3.0,13.0,50,50,0,_no_ims,41
0,6.0,0.0,0.0,0,50,8,42,0.1361010756638703,0.72,0.12,6.0,14.0,50,50,10,_no_ims,41
0,8.0,0.0,0.0,0,50,23,27,0.6086742550523091,0.32,0.22,11.0,34.0,50,50,10,_no_ims,41
0,6.0,0.0,0.0,0,50,8,42,0.1361010756638703,0.74,0.1,5.0,13.0,50,50,20,_no_ims,41
0,8.0,0.0,0.0,0,50,10,40,0.1786326618088298,0.68,0.12,6.0,16.0,50,50,20,_no_ims,41
0,6.0,0.0,0.0,0,54,26,28,0.6634927438613679,0.4,0.1481481481481481,8.0,30.0,50,50,30,_no_ims,41
0,8.0,0.0,0.0,0,54,24,30,0.5716245177882554,0.46,0.1296296296296296,7.0,27.0,50,50,30,_no_ims,41
0,6.0,0.0,0.0,0,54,19,35,0.3878880656420305,0.48,0.2037037037037037,11.0,26.0,50,50,40,_no_ims,41
0,8.0,0.0,0.0,0,54,20,34,0.4203121454325408,0.4,0.2592592592592592,14.0,30.0,50,50,40,_no_ims,41
0,6.0,0.0,0.0,0,60,21,39,0.3847472715882489,0.32,0.3833333333333333,23.0,34.0,50,50,50,_no_ims,41
0,8.0,0.0,0.0,0,59,22,37,0.424856060518298,0.28,0.3898305084745763,23.0,36.0,50,50,50,_no_ims,41
0,6.0,0.0,0.0,0,10,2,8,0.1786326618088298,0.8,0.0,0.0,2.0,10,10,0,_no_ims,42
0,8.0,0.0,0.0,0,10,2,8,0.1786326618088298,0.8,0.0,0.0,2.0,10,10,0,_no_ims,42
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,10,_no_ims,42
0,8.0,0.0,0.0,0,8,0,8,0.0,0.8,0.0,0.0,2.0,10,10,10,_no_ims,42
0,6.0,0.0,0.0,0,11,1,10,0.0714530647235319,0.9,0.0909090909090909,1.0,1.0,10,10,20,_no_ims,42
0,8.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,20,_no_ims,42
0,6.0,0.0,0.0,0,11,2,9,0.1587845882745154,0.9,0.0,0.0,1.0,10,10,30,_no_ims,42
0,8.0,0.0,0.0,0,9,2,7,0.2041516134958055,0.7,0.0,0.0,3.0,10,10,30,_no_ims,42
0,6.0,0.0,0.0,0,15,8,7,0.8166064539832221,0.5,0.1333333333333333,2.0,5.0,10,10,40,_no_ims,42
0,8.0,0.0,0.0,0,14,8,6,0.9527075296470924,0.4,0.1428571428571428,2.0,6.0,10,10,40,_no_ims,42
0,6.0,0.0,0.0,0,16,5,11,0.324786657834236,0.7,0.25,4.0,3.0,10,10,50,_no_ims,42
0,8.0,0.0,0.0,0,14,5,9,0.3969614706862885,0.7,0.1428571428571428,2.0,3.0,10,10,50,_no_ims,42
0,6.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,0,_no_ims,42
0,8.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,0,_no_ims,42
0,6.0,0.0,0.0,0,19,1,18,0.0396961470686288,0.9,0.0,0.0,2.0,20,20,10,_no_ims,42
0,8.0,0.0,0.0,0,19,1,18,0.0396961470686288,0.9,0.0,0.0,2.0,20,20,10,_no_ims,42
0,6.0,0.0,0.0,0,22,7,15,0.3334476353764823,0.65,0.0909090909090909,2.0,7.0,20,20,20,_no_ims,42
0,8.0,0.0,0.0,0,21,5,16,0.2232908272610373,0.65,0.1428571428571428,3.0,7.0,20,20,20,_no_ims,42
0,6.0,0.0,0.0,0,24,10,14,0.5103790337395139,0.35,0.2916666666666667,7.0,13.0,20,20,30,_no_ims,42
0,8.0,0.0,0.0,0,22,6,16,0.2679489927132447,0.65,0.1363636363636363,3.0,7.0,20,20,30,_no_ims,42
0,6.0,0.0,0.0,0,24,6,18,0.2381768824117731,0.7,0.1666666666666666,4.0,6.0,20,20,40,_no_ims,42
0,8.0,0.0,0.0,0,23,6,17,0.2521872872595244,0.65,0.1739130434782608,4.0,7.0,20,20,40,_no_ims,42
0,6.0,0.0,0.0,0,28,11,17,0.4623433599757949,0.45,0.2857142857142857,8.0,11.0,20,20,50,_no_ims,42
0,8.0,0.0,0.0,0,25,10,15,0.4763537648235462,0.5,0.2,5.0,10.0,20,20,50,_no_ims,42
0,6.0,0.0,0.0,0,29,1,28,0.0255189516869756,0.7333333333333333,0.2068965517241379,6.0,8.0,30,30,0,_no_ims,42
0,8.0,0.0,0.0,0,26,1,25,0.0285812258894127,0.7,0.1538461538461538,4.0,9.0,30,30,0,_no_ims,42
0,6.0,0.0,0.0,0,30,1,29,0.0246389878357006,0.9,0.0666666666666666,2.0,3.0,30,30,10,_no_ims,42
0,8.0,0.0,0.0,0,29,5,24,0.1488605515073582,0.6333333333333333,0.1724137931034483,5.0,11.0,30,30,10,_no_ims,42
0,6.0,0.0,0.0,0,31,8,23,0.2485323990383719,0.6,0.1612903225806451,5.0,12.0,30,30,20,_no_ims,42
0,8.0,0.0,0.0,0,31,8,23,0.2485323990383719,0.6,0.1612903225806451,5.0,12.0,30,30,20,_no_ims,42
0,6.0,0.0,0.0,0,32,8,24,0.2381768824117731,0.6333333333333333,0.15625,5.0,11.0,30,30,30,_no_ims,42
0,8.0,0.0,0.0,0,31,7,24,0.2084047721103014,0.6,0.1935483870967742,6.0,12.0,30,30,30,_no_ims,42
0,6.0,0.0,0.0,0,38,15,23,0.4659982481969474,0.4666666666666667,0.2368421052631578,9.0,16.0,30,30,40,_no_ims,42
0,8.0,0.0,0.0,0,37,11,26,0.3023014276764812,0.4333333333333333,0.3513513513513513,13.0,17.0,30,30,40,_no_ims,42
0,6.0,0.0,0.0,0,37,10,27,0.2646409804575257,0.6666666666666666,0.1891891891891892,7.0,10.0,30,30,50,_no_ims,42
0,8.0,0.0,0.0,0,37,9,28,0.2296705651827812,0.7,0.1891891891891892,7.0,9.0,30,30,50,_no_ims,42
0,6.0,0.0,0.0,0,40,6,34,0.1260936436297622,0.8,0.05,2.0,8.0,40,40,0,_no_ims,42
0,8.0,0.0,0.0,0,40,13,27,0.3440332745947834,0.55,0.125,5.0,18.0,40,40,0,_no_ims,42
0,6.0,0.0,0.0,0,40,10,30,0.2381768824117731,0.65,0.1,4.0,14.0,40,40,10,_no_ims,42
0,8.0,0.0,0.0,0,39,8,31,0.1843950057381469,0.6,0.1794871794871795,7.0,16.0,40,40,10,_no_ims,42
0,6.0,0.0,0.0,0,43,12,31,0.2765925086072204,0.4,0.3488372093023256,15.0,24.0,40,40,20,_no_ims,42
0,8.0,0.0,0.0,0,43,15,28,0.3827842753046354,0.4,0.2790697674418604,12.0,24.0,40,40,20,_no_ims,42
0,6.0,0.0,0.0,0,46,13,33,0.2814817701230045,0.425,0.3478260869565217,16.0,23.0,40,40,30,_no_ims,42
0,8.0,0.0,0.0,0,44,13,31,0.2996418843244887,0.4,0.3409090909090909,15.0,24.0,40,40,30,_no_ims,42
0,6.0,0.0,0.0,0,48,20,28,0.5103790337395139,0.4,0.25,12.0,24.0,40,40,40,_no_ims,42
0,8.0,0.0,0.0,0,46,16,30,0.381083011858837,0.525,0.1956521739130435,9.0,19.0,40,40,40,_no_ims,42
0,6.0,0.0,0.0,0,50,18,32,0.4019234890698671,0.425,0.3,15.0,23.0,40,40,50,_no_ims,42
0,8.0,0.0,0.0,0,49,20,29,0.4927797567140133,0.325,0.3265306122448979,16.0,27.0,40,40,50,_no_ims,42
0,6.0,0.0,0.0,0,50,8,42,0.1361010756638703,0.68,0.16,8.0,16.0,50,50,0,_no_ims,42
0,8.0,0.0,0.0,0,49,7,42,0.1190884412058865,0.68,0.1632653061224489,8.0,16.0,50,50,0,_no_ims,42
0,6.0,0.0,0.0,0,50,12,38,0.2256412570216797,0.62,0.14,7.0,19.0,50,50,10,_no_ims,42
0,8.0,0.0,0.0,0,50,13,37,0.2510513084880851,0.48,0.26,13.0,26.0,50,50,10,_no_ims,42
0,6.0,0.0,0.0,0,52,14,38,0.2632481331919598,0.48,0.2692307692307692,14.0,26.0,50,50,20,_no_ims,42
0,8.0,0.0,0.0,0,50,21,29,0.517418744549714,0.36,0.22,11.0,32.0,50,50,20,_no_ims,42
0,6.0,0.0,0.0,0,56,26,30,0.6192598942706101,0.38,0.1964285714285714,11.0,31.0,50,50,30,_no_ims,42
0,8.0,0.0,0.0,0,55,25,30,0.5954422060294328,0.44,0.1454545454545454,8.0,28.0,50,50,30,_no_ims,42
0,6.0,0.0,0.0,0,55,19,36,0.3771133971519741,0.52,0.1818181818181818,10.0,24.0,50,50,40,_no_ims,42
0,8.0,0.0,0.0,0,55,18,37,0.3476095040604256,0.52,0.2,11.0,24.0,50,50,40,_no_ims,42
0,6.0,0.0,0.0,0,56,28,28,0.7145306472353193,0.38,0.1607142857142857,9.0,31.0,50,50,50,_no_ims,42
0,8.0,0.0,0.0,0,56,28,28,0.7145306472353193,0.38,0.1607142857142857,9.0,31.0,50,50,50,_no_ims,42
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,0,_no_ims,43
0,8.0,0.0,0.0,0,8,0,8,0.0,0.8,0.0,0.0,2.0,10,10,0,_no_ims,43
0,6.0,0.0,0.0,0,9,0,9,0.0,0.9,0.0,0.0,1.0,10,10,10,_no_ims,43
0,8.0,0.0,0.0,0,9,0,9,0.0,0.9,0.0,0.0,1.0,10,10,10,_no_ims,43
0,6.0,0.0,0.0,0,10,1,9,0.0793922941372577,0.9,0.0,0.0,1.0,10,10,20,_no_ims,43
0,8.0,0.0,0.0,0,10,1,9,0.0793922941372577,0.9,0.0,0.0,1.0,10,10,20,_no_ims,43
0,6.0,0.0,0.0,0,11,1,10,0.0714530647235319,0.9,0.0909090909090909,1.0,1.0,10,10,30,_no_ims,43
0,8.0,0.0,0.0,0,11,1,10,0.0714530647235319,0.9,0.0909090909090909,1.0,1.0,10,10,30,_no_ims,43
0,6.0,0.0,0.0,0,13,2,11,0.1299146631336944,0.8,0.2307692307692307,3.0,2.0,10,10,40,_no_ims,43
0,8.0,0.0,0.0,0,12,1,11,0.0649573315668472,0.8,0.25,3.0,2.0,10,10,40,_no_ims,43
0,6.0,0.0,0.0,0,15,3,12,0.1786326618088298,0.8,0.2666666666666666,4.0,2.0,10,10,50,_no_ims,43
0,8.0,0.0,0.0,0,13,3,10,0.2143591941705958,0.8,0.1538461538461538,2.0,2.0,10,10,50,_no_ims,43
0,6.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,0,_no_ims,43
0,8.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,0,_no_ims,43
0,6.0,0.0,0.0,0,21,5,16,0.2232908272610373,0.75,0.0476190476190476,1.0,5.0,20,20,10,_no_ims,43
0,8.0,0.0,0.0,0,20,1,19,0.0376068761702799,0.9,0.05,1.0,2.0,20,20,10,_no_ims,43
0,6.0,0.0,0.0,0,21,3,18,0.1190884412058865,0.85,0.0476190476190476,1.0,3.0,20,20,20,_no_ims,43
0,8.0,0.0,0.0,0,21,3,18,0.1190884412058865,0.85,0.0476190476190476,1.0,3.0,20,20,20,_no_ims,43
0,6.0,0.0,0.0,0,23,10,13,0.5496389594117841,0.5,0.1304347826086956,3.0,10.0,20,20,30,_no_ims,43
0,8.0,0.0,0.0,0,22,9,13,0.4946750634706057,0.55,0.0909090909090909,2.0,9.0,20,20,30,_no_ims,43
0,6.0,0.0,0.0,0,27,11,16,0.491239819974282,0.2,0.4444444444444444,12.0,16.0,20,20,40,_no_ims,43
0,8.0,0.0,0.0,0,23,4,19,0.1504275046811198,0.65,0.2608695652173913,6.0,7.0,20,20,40,_no_ims,43
0,6.0,0.0,0.0,0,27,8,19,0.3008550093622397,0.6,0.2592592592592592,7.0,8.0,20,20,50,_no_ims,43
0,8.0,0.0,0.0,0,25,7,18,0.2778730294804019,0.75,0.12,3.0,5.0,20,20,50,_no_ims,43
0,6.0,0.0,0.0,0,29,8,21,0.2722021513277407,0.7,0.0,0.0,9.0,30,30,0,_no_ims,43
0,8.0,0.0,0.0,0,29,6,23,0.1863992992787789,0.7,0.0689655172413793,2.0,9.0,30,30,0,_no_ims,43
0,6.0,0.0,0.0,0,30,5,25,0.1429061294470638,0.7333333333333333,0.1,3.0,8.0,30,30,10,_no_ims,43
0,8.0,0.0,0.0,0,26,4,22,0.1299146631336944,0.5666666666666667,0.1923076923076923,5.0,13.0,30,30,10,_no_ims,43
0,6.0,0.0,0.0,0,32,11,21,0.3742779580756434,0.5,0.1875,6.0,15.0,30,30,20,_no_ims,43
0,8.0,0.0,0.0,0,30,10,20,0.3572653236176596,0.5666666666666667,0.1,3.0,13.0,30,30,20,_no_ims,43
0,6.0,0.0,0.0,0,34,14,20,0.5001714530647235,0.2333333333333333,0.3823529411764705,13.0,23.0,30,30,30,_no_ims,43
0,8.0,0.0,0.0,0,30,7,23,0.2174658491585754,0.4,0.3666666666666666,11.0,18.0,30,30,30,_no_ims,43
0,6.0,0.0,0.0,0,33,15,18,0.5954422060294328,0.4333333333333333,0.1515151515151515,5.0,17.0,30,30,40,_no_ims,43
0,8.0,0.0,0.0,0,33,12,21,0.408303226991611,0.5333333333333333,0.1515151515151515,5.0,14.0,30,30,40,_no_ims,43
0,6.0,0.0,0.0,0,38,19,19,0.7145306472353193,0.2333333333333333,0.3157894736842105,12.0,23.0,30,30,50,_no_ims,43
0,8.0,0.0,0.0,0,35,15,20,0.5358979854264895,0.3,0.3142857142857143,11.0,21.0,30,30,50,_no_ims,43
0,6.0,0.0,0.0,0,40,3,37,0.0579349173434042,0.9,0.025,1.0,4.0,40,40,0,_no_ims,43
0,8.0,0.0,0.0,0,40,12,28,0.3062274202437082,0.4,0.3,12.0,24.0,40,40,0,_no_ims,43
0,6.0,0.0,0.0,0,40,10,30,0.2381768824117731,0.55,0.2,8.0,18.0,40,40,10,_no_ims,43
0,8.0,0.0,0.0,0,38,9,29,0.221750890521306,0.55,0.1842105263157894,7.0,18.0,40,40,10,_no_ims,43
0,6.0,0.0,0.0,0,41,10,31,0.2304937571726836,0.575,0.1951219512195122,8.0,17.0,40,40,20,_no_ims,43
0,8.0,0.0,0.0,0,41,15,26,0.412229219558838,0.425,0.2195121951219512,9.0,23.0,40,40,20,_no_ims,43
0,6.0,0.0,0.0,0,45,23,22,0.747009313018743,0.325,0.2,9.0,27.0,40,40,30,_no_ims,43
0,8.0,0.0,0.0,0,42,19,23,0.5902644477161334,0.3,0.2619047619047619,11.0,28.0,40,40,30,_no_ims,43
0,6.0,0.0,0.0,0,46,14,32,0.3126071581654522,0.475,0.2826086956521739,13.0,21.0,40,40,40,_no_ims,43
0,8.0,0.0,0.0,0,44,12,32,0.2679489927132447,0.5,0.2727272727272727,12.0,20.0,40,40,40,_no_ims,43
0,6.0,0.0,0.0,0,48,29,19,1.090599408938119,0.25,0.1875,9.0,30.0,40,40,50,_no_ims,43
0,8.0,0.0,0.0,0,45,25,20,0.8931633090441492,0.3,0.1777777777777777,8.0,28.0,40,40,50,_no_ims,43
0,6.0,0.0,0.0,0,50,13,37,0.2510513084880851,0.68,0.06,3.0,16.0,50,50,0,_no_ims,43
0,8.0,0.0,0.0,0,49,11,38,0.2068378189365398,0.68,0.0816326530612244,4.0,16.0,50,50,0,_no_ims,43
0,6.0,0.0,0.0,0,51,19,32,0.4242525717959708,0.4,0.2352941176470588,12.0,30.0,50,50,10,_no_ims,43
0,8.0,0.0,0.0,0,49,19,30,0.4525360765823689,0.28,0.3265306122448979,16.0,36.0,50,50,10,_no_ims,43
0,6.0,0.0,0.0,0,54,26,28,0.6634927438613679,0.32,0.2222222222222222,12.0,34.0,50,50,20,_no_ims,43
0,8.0,0.0,0.0,0,52,20,32,0.4465816545220746,0.42,0.2115384615384615,11.0,29.0,50,50,20,_no_ims,43
0,6.0,0.0,0.0,0,55,18,37,0.3476095040604256,0.48,0.2363636363636363,13.0,26.0,50,50,30,_no_ims,43
0,8.0,0.0,0.0,0,55,13,42,0.2211642479537893,0.44,0.3636363636363636,20.0,28.0,50,50,30,_no_ims,43
0,6.0,0.0,0.0,0,57,32,25,0.9145992284612088,0.36,0.1228070175438596,7.0,32.0,50,50,40,_no_ims,43
0,8.0,0.0,0.0,0,57,32,25,0.9145992284612088,0.4,0.087719298245614,5.0,30.0,50,50,40,_no_ims,43
0,6.0,0.0,0.0,0,56,25,31,0.5762343929317092,0.3,0.2857142857142857,16.0,35.0,50,50,50,_no_ims,43
0,8.0,0.0,0.0,0,56,24,32,0.5358979854264895,0.34,0.2678571428571428,15.0,33.0,50,50,50,_no_ims,43
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,0,_no_ims,44
0,8.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,0,_no_ims,44
0,6.0,0.0,0.0,0,9,2,7,0.2041516134958055,0.6,0.1111111111111111,1.0,4.0,10,10,10,_no_ims,44
0,8.0,0.0,0.0,0,9,2,7,0.2041516134958055,0.6,0.1111111111111111,1.0,4.0,10,10,10,_no_ims,44
0,6.0,0.0,0.0,0,11,2,9,0.1587845882745154,0.5,0.3636363636363636,4.0,5.0,10,10,20,_no_ims,44
0,8.0,0.0,0.0,0,10,4,6,0.4763537648235462,0.5,0.1,1.0,5.0,10,10,20,_no_ims,44
0,6.0,0.0,0.0,0,10,1,9,0.0793922941372577,0.7,0.2,2.0,3.0,10,10,30,_no_ims,44
0,8.0,0.0,0.0,0,8,1,7,0.1020758067479027,0.7,0.0,0.0,3.0,10,10,30,_no_ims,44
0,6.0,0.0,0.0,0,13,3,10,0.2143591941705958,0.9,0.0769230769230769,1.0,1.0,10,10,40,_no_ims,44
0,8.0,0.0,0.0,0,12,3,9,0.2381768824117731,0.8,0.0833333333333333,1.0,2.0,10,10,40,_no_ims,44
0,6.0,0.0,0.0,0,15,6,9,0.4763537648235462,0.8,0.0666666666666666,1.0,2.0,10,10,50,_no_ims,44
0,8.0,0.0,0.0,0,13,6,7,0.6124548404874165,0.7,0.0,0.0,3.0,10,10,50,_no_ims,44
0,6.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,0,_no_ims,44
0,8.0,0.0,0.0,0,17,0,17,0.0,0.85,0.0,0.0,3.0,20,20,0,_no_ims,44
0,6.0,0.0,0.0,0,19,3,16,0.1339744963566223,0.75,0.0526315789473684,1.0,5.0,20,20,10,_no_ims,44
0,8.0,0.0,0.0,0,17,4,13,0.2198555837647136,0.55,0.1176470588235294,2.0,9.0,20,20,10,_no_ims,44
0,6.0,0.0,0.0,0,20,4,16,0.1786326618088298,0.65,0.15,3.0,7.0,20,20,20,_no_ims,44
0,8.0,0.0,0.0,0,19,4,15,0.1905415059294185,0.55,0.2105263157894736,4.0,9.0,20,20,20,_no_ims,44
0,6.0,0.0,0.0,0,23,9,14,0.4593411303655624,0.6,0.0869565217391304,2.0,8.0,20,20,30,_no_ims,44
0,8.0,0.0,0.0,0,21,3,18,0.1190884412058865,0.75,0.1428571428571428,3.0,5.0,20,20,30,_no_ims,44
0,6.0,0.0,0.0,0,25,8,17,0.3362497163460326,0.65,0.16,4.0,7.0,20,20,40,_no_ims,44
0,8.0,0.0,0.0,0,24,8,16,0.3572653236176596,0.7,0.0833333333333333,2.0,6.0,20,20,40,_no_ims,44
0,6.0,0.0,0.0,0,27,7,20,0.2500857265323618,0.3,0.5185185185185185,14.0,14.0,20,20,50,_no_ims,44
0,8.0,0.0,0.0,0,27,7,20,0.2500857265323618,0.3,0.5185185185185185,14.0,14.0,20,20,50,_no_ims,44
0,6.0,0.0,0.0,0,30,1,29,0.0246389878357006,0.9333333333333332,0.0333333333333333,1.0,2.0,30,30,0,_no_ims,44
0,8.0,0.0,0.0,0,29,1,28,0.0255189516869756,0.9,0.0344827586206896,1.0,3.0,30,30,0,_no_ims,44
0,6.0,0.0,0.0,0,31,7,24,0.2084047721103014,0.6333333333333333,0.1612903225806451,5.0,11.0,30,30,10,_no_ims,44
0,8.0,0.0,0.0,0,30,1,29,0.0246389878357006,0.9333333333333332,0.0333333333333333,1.0,2.0,30,30,10,_no_ims,44
0,6.0,0.0,0.0,0,34,11,23,0.3417320486777614,0.3,0.4117647058823529,14.0,21.0,30,30,20,_no_ims,44
0,8.0,0.0,0.0,0,32,13,19,0.4888893902136395,0.4333333333333333,0.1875,6.0,17.0,30,30,20,_no_ims,44
0,6.0,0.0,0.0,0,35,12,23,0.3727985985575578,0.5666666666666667,0.1714285714285714,6.0,13.0,30,30,30,_no_ims,44
0,8.0,0.0,0.0,0,33,10,23,0.3106654987979649,0.4,0.3333333333333333,11.0,18.0,30,30,30,_no_ims,44
0,6.0,0.0,0.0,0,38,14,24,0.4168095442206029,0.4666666666666667,0.2631578947368421,10.0,16.0,30,30,40,_no_ims,44
0,8.0,0.0,0.0,0,37,12,25,0.3429747106729532,0.5333333333333333,0.2432432432432432,9.0,14.0,30,30,40,_no_ims,44
0,6.0,0.0,0.0,0,38,18,20,0.6430775825117874,0.4333333333333333,0.1842105263157894,7.0,17.0,30,30,50,_no_ims,44
0,8.0,0.0,0.0,0,35,12,23,0.3727985985575578,0.4666666666666667,0.2571428571428571,9.0,16.0,30,30,50,_no_ims,44
0,6.0,0.0,0.0,0,40,1,39,0.0183212986470594,0.9,0.075,3.0,4.0,40,40,0,_no_ims,44
0,8.0,0.0,0.0,0,39,5,34,0.1050780363581352,0.7,0.1538461538461538,6.0,12.0,40,40,0,_no_ims,44
0,6.0,0.0,0.0,0,42,8,34,0.1681248581730163,0.525,0.3095238095238095,13.0,19.0,40,40,10,_no_ims,44
0,8.0,0.0,0.0,0,39,6,33,0.1299146631336944,0.675,0.1538461538461538,6.0,13.0,40,40,10,_no_ims,44
0,6.0,0.0,0.0,0,43,10,33,0.2165244385561573,0.625,0.1860465116279069,8.0,15.0,40,40,20,_no_ims,44
0,8.0,0.0,0.0,0,42,8,34,0.1681248581730163,0.675,0.1666666666666666,7.0,13.0,40,40,20,_no_ims,44
0,6.0,0.0,0.0,0,43,7,36,0.1389365147402009,0.65,0.2325581395348837,10.0,14.0,40,40,30,_no_ims,44
0,8.0,0.0,0.0,0,43,10,33,0.2165244385561573,0.55,0.2558139534883721,11.0,18.0,40,40,30,_no_ims,44
0,6.0,0.0,0.0,0,45,20,25,0.5716245177882555,0.4,0.2,9.0,24.0,40,40,40,_no_ims,44
