ref_x,ref_y,ref_z,hyb,comp_x,comp_y,comp_z,comp_int,aligned_x,aligned_y,aligned_z,ref_int
1445.5853449006188,750.5597082380834,0.0,0,1449.9689312298112,753.5855962698463,0.0,30181.844939768045,1445.187640197288,750.1260393147754,0.0,5424.975302765629
36.46979719066208,756.0854637065806,0.0,0,41.08861674646926,759.4889427979307,0.0,18435.40729698196,36.30732571394588,756.0293858428598,0.0,7965.865353751601
96.17035147181812,766.3754261965972,0.0,0,101.3315468012426,769.8824495291385,0.0,17644.803657912762,96.55025576871921,766.4228925740676,0.0,9881.86944923181
176.27675545290413,787.8461771235061,0.0,0,180.65278602715304,791.0053552786126,0.0,19609.17728323877,175.87149499462967,787.5457983235417,0.0,9062.3538636367
104.06437972977614,796.7348863935391,0.0,0,108.9854817171339,800.1333478712894,0.0,41137.98364786736,104.20419068461051,796.6737909162185,0.0,17221.651899056473
1106.7523801644415,821.1725859409025,0.0,0,1110.750606266629,824.6302971541744,0.0,31031.18408999424,1105.9693152341056,821.1707401991035,0.0,5137.6818381944895
415.75492933511305,822.2358116110141,0.0,0,420.0724848134696,825.5914976212359,0.0,26806.825718447933,415.29119378094623,822.1319406661651,0.0,5505.6217664551405
1823.440813513285,832.8617294504203,0.0,0,1827.992382564187,836.0721870629633,0.0,27383.6054676033,1823.2110915316637,832.6126301078924,0.0,9712.849351249844
786.1708308781137,842.3966808710688,0.0,0,790.1885995012642,845.5460864931501,0.0,33468.50075258674,785.4073084687408,842.0865295380793,0.0,4912.070285090563
31.74872208838623,908.112373502568,0.0,0,36.344395241335086,911.7372747463326,0.0,15862.41749895856,31.5631042088117,908.2777177912617,0.0,9521.633766251764
1850.3114953077904,950.2787138915048,0.0,0,1854.9784189515992,953.7517028598404,0.0,27138.39628221613,1850.197127919076,950.2921459047695,0.0,9426.725241910466
1572.1050619843545,974.3806352213168,0.0,0,1576.1011524390358,977.9477093103976,0.0,31753.11731292279,1571.3198614065125,974.4881523553267,0.0,7627.10847391574
