gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
1968,0,α²,α,0,0,α⁴,0,1,α³
1969,0,α³,α²,0,0,α⁵,0,α,α⁴
1970,α⁴,0,α,0,0,α,0,α²,α⁴
1971,0,1,α⁵,0,0,α³,0,α²,α⁴
1972,α³,α²,0,0,0,α⁴,0,α²,α⁴
1973,α⁵,α⁵,0,0,0,α,0,α³,α⁴
1974,α³,0,α⁴,0,0,α⁶,0,α³,α⁴
1975,0,α⁴,α⁴,0,0,α⁴,0,α⁴,α⁴
1976,α²,1,0,0,0,1,0,α⁴,α⁴
1977,α,α⁴,0,0,0,α⁵,0,α⁵,α⁴
1978,0,α⁵,α,0,0,α²,0,α⁶,α⁴
1979,α²,0,α²,0,0,α³,0,α⁶,α⁴
1980,α⁵,0,1,0,0,α⁵,0,1,α⁴
1981,α⁶,0,α,0,0,α⁶,0,α,α⁵
1982,0,α⁴,α³,0,0,α⁶,0,α²,α⁵
1983,α⁵,0,α²,0,0,α²,0,α³,α⁵
1984,0,α,α⁶,0,0,α⁴,0,α³,α⁵
1985,α⁴,α³,0,0,0,α⁵,0,α³,α⁵
1986,α⁶,α⁶,0,0,0,α²,0,α⁴,α⁵
1987,α⁴,0,α⁵,0,0,1,0,α⁴,α⁵
1988,α³,α,0,0,0,α,0,α⁵,α⁵
1989,0,α⁵,α⁵,0,0,α⁵,0,α⁵,α⁵
1990,α²,α⁵,0,0,0,α⁶,0,α⁶,α⁵
1991,0,α⁶,α²,0,0,α³,0,1,α⁵
1992,α³,0,α³,0,0,α⁴,0,1,α⁵
1993,0,1,α³,0,0,α⁴,0,α,α⁶
1994,α⁴,0,α⁴,0,0,α⁵,0,α,α⁶
1995,1,0,α²,0,0,1,0,α²,α⁶
1996,0,α⁵,α⁴,0,0,1,0,α³,α⁶
1997,α⁶,0,α³,0,0,α³,0,α⁴,α⁶
1998,0,α²,1,0,0,α⁵,0,α⁴,α⁶
1999,α⁵,α⁴,0,0,0,α⁶,0,α⁴,α⁶
2000,α⁵,0,α⁶,0,0,α,0,α⁵,α⁶
2001,1,1,0,0,0,α³,0,α⁵,α⁶
2002,α⁴,α²,0,0,0,α²,0,α⁶,α⁶
2003,0,α⁶,α⁶,0,0,α⁶,0,α⁶,α⁶
2004,α³,α⁶,0,0,0,1,0,1,α⁶
2005,α⁴,1,0,0,0,α,0,α,1
2006,0,α,α⁴,0,0,α⁵,0,α²,1
2007,α⁵,0,α⁵,0,0,α⁶,0,α²,1
2008,α,0,α³,0,0,α,0,α³,1
2009,0,α⁶,α⁵,0,0,α,0,α⁴,1
2010,1,0,α⁴,0,0,α⁴,0,α⁵,1
2011,0,α³,α,0,0,α⁶,0,α⁵,1
2012,α⁶,α⁵,0,0,0,1,0,α⁵,1
2013,α⁶,0,1,0,0,α²,0,α⁶,1
2014,α,α,0,0,0,α⁴,0,α⁶,1
2015,α⁵,α³,0,0,0,α³,0,1,1
2016,0,1,1,0,0,1,0,1,1
2017,1,α,0,0,0,0,α²,α,α
2018,0,α²,α⁶,0,0,0,α³,α,α
2019,α³,0,α⁵,0,0,0,α⁵,α²,α
2020,0,1,α³,0,0,0,α⁶,α²,α
2021,α⁴,α³,0,0,0,0,1,α²,α
2022,α,α⁶,0,0,0,0,α,α⁴,α
2023,α⁴,0,α,0,0,0,α³,α⁴,α
2024,0,α,1,0,0,0,α⁵,α⁴,α
2025,1,0,α⁶,0,0,0,1,α⁵,α
2026,0,α⁶,α,0,0,0,α²,α⁶,α
2027,α⁵,α⁵,0,0,0,0,α³,1,α
2028,α⁶,0,1,0,0,0,α⁴,1,α
2029,α⁶,α⁶,0,0,0,0,α⁴,α,α²
2030,1,0,α,0,0,0,α⁵,α,α²
2031,α,α²,0,0,0,0,α³,α²,α²
2032,0,α³,1,0,0,0,α⁴,α²,α²
2033,α⁵,α⁴,0,0,0,0,α,α³,α²
2034,α⁴,0,α⁶,0,0,0,α⁶,α³,α²
2035,0,α,α⁴,0,0,0,1,α³,α²
2036,α²,1,0,0,0,0,α²,α⁵,α²
2037,α⁵,0,α²,0,0,0,α⁴,α⁵,α²
2038,0,α²,α,0,0,0,α⁶,α⁵,α²
2039,α,0,1,0,0,0,α,α⁶,α²
2040,0,1,α²,0,0,0,α³,1,α²
2041,0,α,α³,0,0,0,α⁴,α,α³
2042,1,1,0,0,0,0,α⁵,α²,α³
2043,α,0,α²,0,0,0,α⁶,α²,α³
2044,α²,α³,0,0,0,0,α⁴,α³,α³
2045,0,α⁴,α,0,0,0,α⁵,α³,α³
2046,0,α²,α⁵,0,0,0,α,α⁴,α³
2047,α⁶,α⁵,0,0,0,0,α²,α⁴,α³
2048,α⁵,0,1,0,0,0,1,α⁴,α³
2049,α³,α,0,0,0,0,α³,α⁶,α³
2050,α⁶,0,α³,0,0,0,α⁵,α⁶,α³
2051,0,α³,α²,0,0,0,1,α⁶,α³
2052,α²,0,α,0,0,0,α²,1,α³
2053,α³,0,α²,0,0,0,α³,α,α⁴
2054,0,α²,α⁴,0,0,0,α⁵,α²,α⁴
2055,α,α,0,0,0,0,α⁶,α³,α⁴
2056,α²,0,α³,0,0,0,1,α³,α⁴
2057,α³,α⁴,0,0,0,0,α⁵,α⁴,α⁴
2058,0,α⁵,α²,0,0,0,α⁶,α⁴,α⁴
2059,α⁶,0,α,0,0,0,α,α⁵,α⁴
2060,0,α³,α⁶,0,0,0,α²,α⁵,α⁴
2061,1,α⁶,0,0,0,0,α³,α⁵,α⁴
2062,0,α⁴,α³,0,0,0,α,1,α⁴
2063,α⁴,α²,0,0,0,0,α⁴,1,α⁴
2064,1,0,α⁴,0,0,0,α⁶,1,α⁴
2065,0,α⁵,α⁴,0,0,0,α²,α,α⁵
2066,α⁵,α³,0,0,0,0,α⁵,α,α⁵
2067,α,0,α⁵,0,0,0,1,α,α⁵
2068,α⁴,0,α³,0,0,0,α⁴,α²,α⁵
2069,0,α³,α⁵,0,0,0,α⁶,α³,α⁵
2070,α³,0,α⁴,0,0,0,α,α⁴,α⁵
2071,α²,α²,0,0,0,0,1,α⁴,α⁵
2072,α⁴,α⁵,0,0,0,0,α⁶,α⁵,α⁵
2073,0,α⁶,α³,0,0,0,1,α⁵,α⁵
2074,1,0,α²,0,0,0,α²,α⁶,α⁵
2075,0,α⁴,1,0,0,0,α³,α⁶,α⁵
2076,α,1,0,0,0,0,α⁴,α⁶,α⁵
2077,α²,0,α⁶,0,0,0,α,α²,α⁶
2078,0,α⁶,α⁵,0,0,0,α³,α²,α⁶
2079,α⁶,α⁴,0,0,0,0,α⁶,α²,α⁶
2080,α⁵,0,α⁴,0,0,0,α⁵,α³,α⁶
2081,0,α⁴,α⁶,0,0,0,1,α⁴,α⁶
2082,α³,α³,0,0,0,0,α,α⁵,α⁶
2083,α⁴,0,α⁵,0,0,0,α²,α⁵,α⁶
2084,0,1,α⁴,0,0,0,α,α⁶,α⁶
2085,α⁵,α⁶,0,0,0,0,1,α⁶,α⁶
2086,α,0,α³,0,0,0,α³,1,α⁶
2087,0,α⁵,α,0,0,0,α⁴,1,α⁶
2088,α²,α,0,0,0,0,α⁵,1,α⁶
2089,α²,0,α⁴,0,0,0,α⁴,α,1
2090,0,α⁶,α²,0,0,0,α⁵,α,1
2091,α³,α²,0,0,0,0,α⁶,α,1
2092,α³,0,1,0,0,0,α²,α³,1
2093,0,1,α⁶,0,0,0,α⁴,α³,1
2094,1,α⁵,0,0,0,0,1,α³,1
2095,α⁶,0,α⁵,0,0,0,α⁶,α⁴,1
2096,0,α⁵,1,0,0,0,α,α⁵,1
2097,α⁴,α⁴,0,0,0,0,α²,α⁶,1
2098,α⁵,0,α⁶,0,0,0,α³,α⁶,1
2099,α⁶,1,0,0,0,0,α,1,1
2100,0,α,α⁵,0,0,0,α²,1,1
2101,α,0,0,α³,α⁴,α,α,0,0
2102,0,α⁴,0,α²,α⁶,α,α,0,0
2103,α⁴,0,0,α⁵,α,α²,α,0,0
2104,0,1,0,α⁶,α⁵,α²,α,0,0
2105,0,α²,0,α⁵,α³,α³,α,0,0
2106,0,0,1,α⁶,α⁶,α³,α,0,0
2107,α⁶,0,0,α²,1,α³,α,0,0
2108,0,0,α⁴,α²,α,α⁴,α,0,0
2109,α³,0,0,α,α⁵,α⁴,α,0,0
2110,0,0,α³,α⁴,α⁵,α⁵,α,0,0
2111,0,0,α,α,α⁴,α⁶,α,0,0
2112,0,α³,0,α⁴,1,α⁶,α,0,0
2113,α²,0,0,α⁴,α⁵,α²,α²,0,0
2114,0,α⁵,0,α³,1,α²,α²,0,0
2115,α⁵,0,0,α⁶,α²,α³,α²,0,0
2116,0,α,0,1,α⁶,α³,α²,0,0
2117,1,0,0,α³,α,α⁴,α²,0,0
2118,0,α³,0,α⁶,α⁴,α⁴,α²,0,0
2119,0,0,α,1,1,α⁴,α²,0,0
2120,0,0,α⁵,α³,α²,α⁵,α²,0,0
2121,α⁴,0,0,α²,α⁶,α⁵,α²,0,0
2122,0,0,α⁴,α⁵,α⁶,α⁶,α²,0,0
2123,0,α⁴,0,α⁵,α,1,α²,0,0
2124,0,0,α²,α²,α⁵,1,α²,0,0
2125,0,α⁵,0,α⁶,α²,α,α³,0,0
2126,0,0,α³,α³,α⁶,α,α³,0,0
2127,0,α⁶,0,α⁴,α,α³,α³,0,0
2128,α³,0,0,α⁵,α⁶,α³,α³,0,0
2129,α⁶,0,0,1,α³,α⁴,α³,0,0
2130,0,α²,0,α,1,α⁴,α³,0,0
2131,0,0,α²,α,α,α⁵,α³,0,0
2132,α,0,0,α⁴,α²,α⁵,α³,0,0
2133,0,α⁴,0,1,α⁵,α⁵,α³,0,0
2134,0,0,α⁶,α⁴,α³,α⁶,α³,0,0
2135,α⁵,0,0,α³,1,α⁶,α³,0,0
2136,0,0,α⁵,α⁶,1,1,α³,0,0
2137,0,0,α⁶,1,α,α,α⁴,0,0
2138,0,α⁶,0,1,α³,α²,α⁴,0,0
2139,0,0,α⁴,α⁴,1,α²,α⁴,0,0
2140,0,1,0,α⁵,α²,α⁴,α⁴,0,0
2141,α⁴,0,0,α⁶,1,α⁴,α⁴,0,0
2142,0,α³,0,α²,α,α⁵,α⁴,0,0
2143,1,0,0,α,α⁴,α⁵,α⁴,0,0
2144,0,0,α³,α²,α²,α⁶,α⁴,0,0
2145,α²,0,0,α⁵,α³,α⁶,α⁴,0,0
2146,0,α⁵,0,α,α⁶,α⁶,α⁴,0,0
2147,α⁶,0,0,α⁴,α,1,α⁴,0,0
2148,0,0,1,α⁵,α⁴,1,α⁴,0,0
2149,1,0,0,α⁵,α²,α,α⁵,0,0
2150,0,0,α,α⁶,α⁵,α,α⁵,0,0
2151,0,0,1,α,α²,α²,α⁵,0,0
2152,0,0,α⁵,α⁵,α,α³,α⁵,0,0
2153,0,1,0,α,α⁴,α³,α⁵,0,0
2154,α⁵,0,0,1,α,α⁵,α⁵,0,0
2155,0,α,0,α⁶,α³,α⁵,α⁵,0,0
2156,0,α⁴,0,α³,α²,α⁶,α⁵,0,0
2157,α,0,0,α²,α⁵,α⁶,α⁵,0,0
2158,0,0,α⁴,α³,α³,1,α⁵,0,0
2159,α³,0,0,α⁶,α⁴,1,α⁵,0,0
2160,0,α⁶,0,α²,1,1,α⁵,0,0
2161,0,1,0,α³,α,α,α⁶,0,0
2162,0,0,α⁵,α⁴,α⁴,α,α⁶,0,0
2163,α⁴,0,0,1,α⁵,α,α⁶,0,0
2164,α,0,0,α⁶,α³,α²,α⁶,0,0
2165,0,0,α²,1,α⁶,α²,α⁶,0,0
2166,0,0,α,α²,α³,α³,α⁶,0,0
2167,0,0,α⁶,α⁶,α²,α⁴,α⁶,0,0
2168,0,α,0,α²,α⁵,α⁴,α⁶,0,0
2169,α⁶,0,0,α,α²,α⁶,α⁶,0,0
2170,0,α²,0,1,α⁴,α⁶,α⁶,0,0
2171,0,α⁵,0,α⁴,α³,1,α⁶,0,0
2172,α²,0,0,α³,α⁶,1,α⁶,0,0
2173,0,α⁶,0,α⁵,α⁴,α,1,0,0
2174,α³,0,0,α⁴,1,α,1,0,0
2175,0,α,0,α⁴,α²,α²,1,0,0
2176,0,0,α⁶,α⁵,α⁵,α²,1,0,0
2177,α⁵,0,0,α,α⁶,α²,1,0,0
2178,α²,0,0,1,α⁴,α³,1,0,0
2179,0,0,α³,α,1,α³,1,0,0
2180,0,0,α²,α³,α⁴,α⁴,1,0,0
2181,0,0,1,1,α³,α⁵,1,0,0
2182,0,α²,0,α³,α⁶,α⁵,1,0,0
2183,1,0,0,α²,α³,1,1,0,0
2184,0,α³,0,α,α⁵,1,1,0,0
2185,0,0,α²,α³,α⁵,α,0,α,0
2186,α,0,0,α⁵,1,α,0,α,0
2187,0,0,α⁵,α²,α²,α²,0,α,0
2188,α⁴,0,0,α³,α⁶,α²,0,α,0
2189,0,0,1,1,α,α³,0,α,0
2190,0,α²,0,α³,α²,α³,0,α,0
2191,0,α⁶,0,α⁵,α⁵,α⁴,0,α,0
2192,α²,0,0,1,α⁵,α⁵,0,α,0
2193,0,α⁵,0,α²,1,α⁵,0,α,0
2194,1,0,0,α²,α,α⁶,0,α,0
2195,0,α³,0,α,α⁴,α⁶,0,α,0
2196,0,0,α,α⁴,1,α⁶,0,α,0
2197,α²,0,0,α⁶,α,α²,0,α²,0
2198,0,0,α³,α⁴,α⁶,α²,0,α²,0
2199,0,0,α⁶,α³,α³,α³,0,α²,0
2200,α⁵,0,0,α⁴,1,α³,0,α²,0
2201,0,0,α,α,α²,α⁴,0,α²,0
2202,0,α³,0,α⁴,α³,α⁴,0,α²,0
2203,0,1,0,α⁶,α⁶,α⁵,0,α²,0
2204,0,α⁶,0,α³,α,α⁶,0,α²,0
2205,α³,0,0,α,α⁶,α⁶,0,α²,0
2206,0,0,α²,α⁵,α,1,0,α²,0
2207,α,0,0,α³,α²,1,0,α²,0
2208,0,α⁴,0,α²,α⁵,1,0,α²,0
2209,0,0,α³,α⁶,α²,α,0,α³,0
2210,α²,0,0,α⁴,α³,α,0,α³,0
2211,0,α⁵,0,α³,α⁶,α,0,α³,0
2212,α³,0,0,1,α²,α³,0,α³,0
2213,0,0,α⁴,α⁵,1,α³,0,α³,0
2214,α⁶,0,0,α⁵,α,α⁴,0,α³,0
2215,0,0,1,α⁴,α⁴,α⁴,0,α³,0
2216,0,0,α²,α²,α³,α⁵,0,α³,0
2217,0,α⁴,0,α⁵,α⁴,α⁵,0,α³,0
2218,0,α,0,1,1,α⁶,0,α³,0
2219,0,1,0,α⁴,α²,1,0,α³,0
2220,α⁴,0,0,α²,1,1,0,α³,0
2221,α⁵,0,0,α³,α,α,0,α⁴,0
2222,0,α,0,α⁵,α³,α,0,α⁴,0
2223,0,0,α⁴,1,α³,α²,0,α⁴,0
2224,α³,0,0,α⁵,α⁴,α²,0,α⁴,0
2225,0,α⁶,0,α⁴,1,α²,0,α⁴,0
2226,0,0,α⁵,α⁶,α,α⁴,0,α⁴,0
2227,α⁴,0,0,α,α³,α⁴,0,α⁴,0
2228,1,0,0,α⁶,α²,α⁵,0,α⁴,0
2229,0,0,α,α⁵,α⁵,α⁵,0,α⁴,0
2230,0,0,α³,α³,α⁴,α⁶,0,α⁴,0
2231,0,α⁵,0,α⁶,α⁵,α⁶,0,α⁴,0
2232,0,α²,0,α,α,1,0,α⁴,0
2233,0,α³,0,α²,α²,α,0,α⁵,0
2234,α⁶,0,0,α⁴,α²,α²,0,α⁵,0
2235,0,α²,0,α⁶,α⁴,α²,0,α⁵,0
2236,0,1,0,α⁵,α,α³,0,α⁵,0
2237,0,0,α⁵,α,α⁴,α³,0,α⁵,0
2238,α⁴,0,0,α⁶,α⁵,α³,0,α⁵,0
2239,0,0,α⁶,1,α²,α⁵,0,α⁵,0
2240,α⁵,0,0,α²,α⁴,α⁵,0,α⁵,0
2241,α,0,0,1,α³,α⁶,0,α⁵,0
2242,0,0,α²,α⁶,α⁶,α⁶,0,α⁵,0
2243,0,0,α⁴,α⁴,α⁵,1,0,α⁵,0
2244,0,α⁶,0,1,α⁶,1,0,α⁵,0
2245,0,0,α⁵,α⁵,α⁶,α,0,α⁶,0
2246,0,1,0,α,1,α,0,α⁶,0
2247,0,α⁴,0,α³,α³,α²,0,α⁶,0
2248,1,0,0,α⁵,α³,α³,0,α⁶,0
2249,0,α³,0,1,α⁵,α³,0,α⁶,0
2250,0,α,0,α⁶,α²,α⁴,0,α⁶,0
2251,0,0,α⁶,α²,α⁵,α⁴,0,α⁶,0
2252,α⁵,0,0,1,α⁶,α⁴,0,α⁶,0
2253,0,0,1,α,α³,α⁶,0,α⁶,0
2254,α⁶,0,0,α³,α⁵,α⁶,0,α⁶,0
2255,α²,0,0,α,α⁴,1,0,α⁶,0
2256,0,0,α³,1,1,1,0,α⁶,0
2257,0,0,α⁴,α,α,α,0,1,0
2258,α³,0,0,α²,α⁵,α,0,1,0
2259,0,α,0,α²,α,α²,0,1,0
2260,0,0,α⁶,α⁶,1,α²,0,1,0
2261,0,α⁵,0,α⁴,α⁴,α³,0,1,0
2262,α,0,0,α⁶,α⁴,α⁴,0,1,0
2263,0,α⁴,0,α,α⁶,α⁴,0,1,0
2264,0,α²,0,1,α³,α⁵,0,1,0
2265,0,0,1,α³,α⁶,α⁵,0,1,0
2266,α⁶,0,0,α,1,α⁵,0,1,0
2267,0,0,α,α²,α⁴,1,0,1,0
2268,1,0,0,α⁴,α⁶,1,0,1,0
2269,0,α³,0,α,α,α,0,0,α
2270,1,0,0,α²,α⁴,α,0,0,α
2271,0,0,α,α⁴,α⁶,α,0,0,α
2272,0,0,1,1,α⁴,α²,0,0,α
2273,0,1,0,1,α²,α³,0,0,α
2274,α⁴,0,0,α³,1,α³,0,0,α
2275,0,0,α⁶,α⁵,α,α⁵,0,0,α
2276,0,α,0,α⁴,1,α⁵,0,0,α
2277,0,0,α²,α³,α³,α⁶,0,0,α
2278,α,0,0,α⁵,α⁶,α⁶,0,0,α
2279,α³,0,0,α⁴,α²,1,0,0,α
2280,0,α⁶,0,α⁵,α³,1,0,0,α
2281,α⁴,0,0,α⁵,α³,α,0,0,α²
2282,0,1,0,α⁶,α⁴,α,0,0,α²
2283,0,α⁴,0,α²,α²,α²,0,0,α²
2284,α,0,0,α³,α⁵,α²,0,0,α²
2285,0,0,α²,α⁵,1,α²,0,0,α²
2286,0,0,α,α,α⁵,α³,0,0,α²
2287,α⁵,0,0,α⁴,α,α⁴,0,0,α²
2288,0,α,0,α,α³,α⁴,0,0,α²
2289,0,α²,0,α⁵,α,α⁶,0,0,α²
2290,0,0,1,α⁶,α²,α⁶,0,0,α²
2291,0,0,α³,α⁴,α⁴,1,0,0,α²
2292,α²,0,0,α⁶,1,1,0,0,α²
2293,α³,0,0,1,α,α,0,0,α³
2294,0,0,α⁴,α⁵,α⁵,α,0,0,α³
2295,α⁵,0,0,α⁶,α⁴,α²,0,0,α³
2296,0,α,0,1,α⁵,α²,0,0,α³
2297,0,0,α³,α⁶,α,α³,0,0,α³
2298,0,α⁵,0,α³,α³,α³,0,0,α³
2299,α²,0,0,α⁴,α⁶,α³,0,0,α³
2300,0,0,α²,α²,α⁶,α⁴,0,0,α³
2301,α⁶,0,0,α⁵,α²,α⁵,0,0,α³
2302,0,α²,0,α²,α⁴,α⁵,0,0,α³
2303,0,α³,0,α⁶,α²,1,0,0,α³
2304,0,0,α,1,α³,1,0,0,α³
2305,0,α⁴,0,1,α³,α,0,0,α⁴
2306,0,0,α²,α,α⁴,α,0,0,α⁴
2307,α⁴,0,0,α,α²,α²,0,0,α⁴
2308,0,0,α⁵,α⁶,α⁶,α²,0,0,α⁴
2309,α⁶,0,0,1,α⁵,α³,0,0,α⁴
2310,0,α²,0,α,α⁶,α³,0,0,α⁴
2311,0,0,α⁴,1,α²,α⁴,0,0,α⁴
2312,0,α⁶,0,α⁴,α⁴,α⁴,0,0,α⁴
2313,α³,0,0,α⁵,1,α⁴,0,0,α⁴
2314,0,0,α³,α³,1,α⁵,0,0,α⁴
2315,1,0,0,α⁶,α³,α⁶,0,0,α⁴
2316,0,α³,0,α³,α⁵,α⁶,0,0,α⁴
2317,0,α⁵,0,α,α⁴,α²,0,0,α⁵
2318,0,0,α³,α²,α⁵,α²,0,0,α⁵
2319,α⁵,0,0,α²,α³,α³,0,0,α⁵
2320,0,0,α⁶,1,1,α³,0,0,α⁵
2321,1,0,0,α,α⁶,α⁴,0,0,α⁵
2322,0,α³,0,α²,1,α⁴,0,0,α⁵
2323,α⁴,0,0,α⁶,α,α⁵,0,0,α⁵
2324,0,0,α⁵,α,α³,α⁵,0,0,α⁵
2325,0,1,0,α⁵,α⁵,α⁵,0,0,α⁵
2326,0,0,α⁴,α⁴,α,α⁶,0,0,α⁵
2327,α,0,0,1,α⁴,1,0,0,α⁵
2328,0,α⁴,0,α⁴,α⁶,1,0,0,α⁵
2329,α²,0,0,α,α⁵,α,0,0,α⁶
2330,0,α⁵,0,α⁵,1,α,0,0,α⁶
2331,0,α⁶,0,α²,α⁵,α³,0,0,α⁶
2332,0,0,α⁴,α³,α⁶,α³,0,0,α⁶
2333,0,0,1,α,α,α⁴,0,0,α⁶
2334,α⁶,0,0,α³,α⁴,α⁴,0,0,α⁶
2335,0,α⁴,0,α³,α,α⁵,0,0,α⁶
2336,α,0,0,α²,1,α⁵,0,0,α⁶
2337,α⁵,0,0,1,α²,α⁶,0,0,α⁶
2338,0,0,α⁶,α²,α⁴,α⁶,0,0,α⁶
2339,0,α,0,α⁶,α⁶,α⁶,0,0,α⁶
2340,0,0,α⁵,α⁵,α²,1,0,0,α⁶
2341,0,0,α⁶,α⁶,α³,α,0,0,1
2342,0,α⁶,0,α⁶,α,α²,0,0,1
2343,α³,0,0,α²,α⁶,α²,0,0,1
2344,0,1,0,α³,α⁶,α⁴,0,0,1
2345,0,0,α⁵,α⁴,1,α⁴,0,0,1
2346,0,0,α,α²,α²,α⁵,0,0,1
2347,1,0,0,α⁴,α⁵,α⁵,0,0,1
2348,α²,0,0,α³,α,α⁶,0,0,1
2349,0,α⁵,0,α⁴,α²,α⁶,0,0,1
2350,α⁶,0,0,α,α³,1,0,0,1
2351,0,0,1,α³,α⁵,1,0,0,1
2352,0,α²,0,1,1,1,0,0,1
2353,α,0,0,α⁶,α,0,α²,α,0
2354,0,0,α²,1,α²,0,α²,α,0
2355,0,α⁴,0,α,1,0,α²,α,0
2356,α⁴,0,0,α⁵,α³,0,α³,α,0
2357,0,1,0,α⁶,α⁴,0,α³,α,0
2358,0,0,1,α,α⁶,0,α⁴,α,0
2359,α⁶,0,0,α³,1,0,α⁴,α,0
2360,0,α⁶,0,1,α,0,α⁵,α,0
2361,α²,0,0,α⁴,α⁴,0,α⁶,α,0
2362,0,0,α³,α⁶,1,0,α⁶,α,0
2363,0,α³,0,α⁵,α²,0,1,α,0
2364,0,0,α,α³,α³,0,1,α,0
2365,0,α⁴,0,α⁶,α³,0,α,α²,0
2366,0,0,α²,α⁴,α⁴,0,α,α²,0
2367,0,α⁵,0,α²,α,0,α³,α²,0
2368,α²,0,0,1,α²,0,α³,α²,0
2369,0,0,α³,α,α³,0,α³,α²,0
2370,α⁵,0,0,α⁶,α⁴,0,α⁴,α²,0
2371,0,α,0,1,α⁵,0,α⁴,α²,0
2372,1,0,0,α⁴,α,0,α⁵,α²,0
2373,0,0,α,α²,1,0,α⁵,α²,0
2374,0,1,0,α,α²,0,α⁶,α²,0
2375,0,0,α⁴,1,α,0,1,α²,0
2376,α³,0,0,α⁵,α⁵,0,1,α²,0
2377,0,0,α⁵,α,α²,0,α,α³,0
2378,α⁴,0,0,α⁶,α⁶,0,α,α³,0
2379,0,α⁵,0,1,α⁴,0,α²,α³,0
2380,0,0,α³,α⁵,α⁵,0,α²,α³,0
2381,0,α⁶,0,α³,α²,0,α⁴,α³,0
2382,α³,0,0,α,α³,0,α⁴,α³,0
2383,0,0,α⁴,α²,α⁴,0,α⁴,α³,0
2384,α⁶,0,0,1,α⁵,0,α⁵,α³,0
2385,0,α²,0,α,α⁶,0,α⁵,α³,0
2386,0,0,α²,α³,α,0,α⁶,α³,0
2387,α,0,0,α⁵,α²,0,α⁶,α³,0
2388,0,α,0,α²,α³,0,1,α³,0
2389,0,α²,0,α³,α⁴,0,α,α⁴,0
2390,0,0,α⁶,α²,α³,0,α²,α⁴,0
2391,α⁵,0,0,1,1,0,α²,α⁴,0
2392,0,α⁶,0,α,α⁵,0,α³,α⁴,0
2393,0,0,α⁴,α⁶,α⁶,0,α³,α⁴,0
2394,0,1,0,α⁴,α³,0,α⁵,α⁴,0
2395,α⁴,0,0,α²,α⁴,0,α⁵,α⁴,0
2396,0,0,α⁵,α³,α⁵,0,α⁵,α⁴,0
2397,1,0,0,α,α⁶,0,α⁶,α⁴,0
2398,0,α³,0,α²,1,0,α⁶,α⁴,0
2399,0,0,α³,α⁴,α²,0,1,α⁴,0
2400,α²,0,0,α⁶,α³,0,1,α⁴,0
2401,0,0,α⁴,α⁵,α³,0,α,α⁵,0
2402,α³,0,0,1,α⁴,0,α,α⁵,0
2403,0,α³,0,α⁴,α⁵,0,α²,α⁵,0
2404,α⁶,0,0,α,α,0,α³,α⁵,0
2405,0,0,1,α³,α⁴,0,α³,α⁵,0
2406,0,1,0,α²,α⁶,0,α⁴,α⁵,0
2407,0,0,α⁵,1,1,0,α⁴,α⁵,0
2408,0,α,0,α⁵,α⁴,0,α⁶,α⁵,0
2409,α⁵,0,0,α³,α⁵,0,α⁶,α⁵,0
2410,0,0,α⁶,α⁴,α⁶,0,α⁶,α⁵,0
2411,0,α⁴,0,α³,α,0,1,α⁵,0
2412,α,0,0,α²,1,0,1,α⁵,0
2413,α²,0,0,α³,α,0,α,α⁶,0
2414,0,α⁵,0,α⁴,α²,0,α,α⁶,0
2415,0,0,α⁵,α⁶,α⁴,0,α²,α⁶,0
2416,α⁴,0,0,α,α⁵,0,α²,α⁶,0
2417,0,α⁴,0,α⁵,α⁶,0,α³,α⁶,0
2418,1,0,0,α²,α²,0,α⁴,α⁶,0
2419,0,0,α,α⁴,α⁵,0,α⁴,α⁶,0
2420,0,0,α⁶,α,α,0,α⁵,α⁶,0
2421,0,α,0,α³,1,0,α⁵,α⁶,0
2422,0,α²,0,α⁶,α⁵,0,1,α⁶,0
2423,α⁶,0,0,α⁴,α⁶,0,1,α⁶,0
2424,0,0,1,α⁵,1,0,1,α⁶,0
2425,0,0,α,α⁶,α,0,α,1,0
2426,0,α³,0,1,α⁶,0,α,1,0
2427,1,0,0,α⁵,1,0,α,1,0
2428,α³,0,0,α⁴,α²,0,α²,1,0
2429,0,α⁶,0,α⁵,α³,0,α²,1,0
2430,0,0,α⁶,1,α⁵,0,α³,1,0
2431,α⁵,0,0,α²,α⁶,0,α³,1,0
2432,0,α⁵,0,α⁶,1,0,α⁴,1,0
2433,α,0,0,α³,α³,0,α⁵,1,0
2434,0,0,α²,α⁵,α⁶,0,α⁵,1,0
2435,0,α²,0,α⁴,α,0,α⁶,1,0
2436,0,0,1,α²,α²,0,α⁶,1,0
2437,0,α⁶,0,α⁴,α⁵,0,α,0,α
2438,0,0,α⁴,1,α⁶,0,α,0,α
2439,0,0,α,α²,α⁴,0,α²,0,α
2440,1,0,0,α⁴,α⁶,0,α²,0,α
2441,α⁶,0,0,α²,α²,0,α³,0,α
2442,0,α²,0,α⁵,α⁴,0,α³,0,α
2443,0,1,0,α,α³,0,α⁴,0,α
2444,0,0,α⁵,α⁵,α⁵,0,α⁴,0,α
2445,α⁵,0,0,α⁶,1,0,α⁶,0,α
2446,0,α⁴,0,α⁶,α²,0,1,0,α
2447,α,0,0,α,α⁵,0,1,0,α
2448,0,0,α²,α⁴,1,0,1,0,α
2449,0,0,α³,α⁵,α,0,α,0,α²
