hyb,rmse
42,37.271475356673456
43,34.337001150688025
44,38.13839394837491
45,38.47921834754393
46,34.13955091883346
47,31.837440787637735
48,28.97624487703498
49,34.80755077449692
50,37.24982993672334
51,36.72063843198572
52,34.426287257703926
53,33.34690164589746
54,34.54509182689907
55,34.25208950006521
56,35.896743455027355
57,35.20270970490693
58,29.94773496145636
59,36.20107614233991
60,31.07732323341102
61,37.08481634912413
62,33.478660102234706
63,34.523784083077075
64,35.34988151662902
65,40.33274848901409
66,39.38926822208094
67,38.004817943901806
68,38.645358508027485
69,38.61180437610775
70,41.77739125102434
71,38.562651275508415
72,31.450458871352687
73,38.75542506623756
74,42.01364948931969
75,32.995767027809016
76,45.028589882903844
77,40.932508361933344
78,36.18020126779931
79,33.45623446237781
80,42.700098659864615
0,13.316307095352567
1,17.668837163835427
2,15.692044918698906
3,13.00721846011732
4,13.973282908667468
5,19.38455441089168
6,15.878265563383794
7,17.418177081371333
8,22.50504686680076
9,18.356172107446806
10,18.286462332513526
11,24.760286019386207
12,23.973449018722807
13,35.195978085899824
14,27.38115997207185
15,22.775210684469915
16,26.777315264365747
17,32.66398532135098
18,24.071014579192358
19,45.885901263017615
20,31.383704117120274
21,20.824604658342523
22,27.849593195789417
23,29.790819468866182
24,29.2762248205591
25,27.052708481079797
26,28.811418739165585
27,25.81888424324188
28,20.632597633549118
29,31.31494811682093
30,28.20987510726167
31,28.801509197250805
32,33.05361373321172
33,31.686450982151904
34,37.74403433018923
35,23.607847126416637
36,27.30407502244297
37,32.06401796270371
38,32.61144583173266
39,31.747207101742735
40,37.970669161267104
41,38.529714569772246
42,40.846593101510706
43,35.38615108230721
44,35.67700488982214
45,38.13813161533122
46,33.65491631644582
47,29.868114022892748
48,28.68766327412608
49,31.417749145858856
50,36.87026026250411
51,37.62775083872931
52,37.20356532915467
53,31.015777690973604
54,35.688931730628084
55,34.36161260185754
56,37.27555224589888
57,32.46653217815789
58,27.520029424164456
59,34.7639882723148
60,28.887938716293007
61,34.283073266131424
62,30.284393182276915
63,33.22711722725306
64,33.011956068018584
65,40.266748067330845
66,38.58045273854007
67,37.215734330748134
68,37.8344426160336
69,39.81446335232622
70,42.00057974064167
71,37.45952117021896
72,28.545216484330354
73,39.324241605575814
74,41.398887947132984
75,29.81007790772266
76,43.68153378985516
77,41.430827378119005
78,33.748189256033065
79,30.185423484102575
80,44.82919580764261
0,13.956303261126697
1,15.622898204229719
2,15.241310472421327
3,14.203566579799478
4,15.592668197922395
5,17.597586672685903
6,16.752074576251857
7,16.43752779617687
8,20.736633614170554
9,17.077552415552066
10,18.14151820783621
11,23.876682681719053
12,22.43752667662718
13,34.784272183485825
14,27.102508112027138
15,22.17054458475372
16,23.060857309602373
17,29.311835581094268
18,22.40630407400985
19,36.94348025672909
20,28.801030905085813
21,21.029646049427647
22,25.134783380528283
23,26.207566964470427
24,26.748139178582424
25,25.98827680640845
26,23.27826677409508
27,25.351458290741366
28,21.787404408959258
29,28.817892356910974
30,24.946650678984444
31,27.33691040818777
32,27.984887048108085
33,28.95704479649719
34,36.39055528159982
35,24.317293780850747
36,22.183901688249072
37,26.769605858120563
38,29.808571469529415
39,28.45951769546655
40,36.37428971203529
41,33.42885320640476
42,36.40980363452983
43,28.365227390689356
44,34.3701973576169
45,33.86594293535132
46,29.393287719903995
47,28.291214726396184
48,26.94160791765996
49,28.617748430238592
50,34.058527787512546
51,33.27830347527481
52,31.47221355468703
53,31.08958552648367
54,33.82337364129181
55,31.971688897316614
56,34.381121940160305
57,32.29013940510187
58,26.646793830376748
59,29.80096574730282
60,25.659428869057255
61,34.192684070532714
62,27.99381753328865
63,29.10130321034018
64,31.39414212780247
65,38.55282094360521
66,35.82587407006533
67,37.699845005143956
68,36.326261120655026
69,34.034156694362224
70,37.5305064969573
71,32.26305999777611
72,27.931097433298845
73,37.81594010251161
74,35.389101105174085
75,28.770631952327616
76,43.04876261810508
77,38.223489355028164
78,30.347355879940576
79,29.263111888094144
80,41.751328137302544
0,13.385406710349807
1,16.11289679248082
2,17.124082643091363
3,12.326180105949476
4,14.084322395634251
5,18.4976392559773
6,16.706015874375325
7,18.020201100895914
8,22.8623263626211
9,18.829310955183445
10,20.008692999718683
11,24.719751303005946
12,25.16788576835938
13,37.78074436755741
14,28.48254062531484
15,24.518355296622776
16,30.468643564941523
17,30.146903651638507
18,25.587921534734143
19,46.26010004517466
20,34.798015537816184
21,22.46200951970316
22,30.166530175443818
23,29.093705489994626
24,31.51944528690569
25,26.71295109803115
26,29.256523115004306
27,25.472640256919256
28,22.504504149507984
29,34.1943918568602
30,28.31049548509837
31,30.91792602006768
32,30.15697282647736
33,34.554425363868326
34,36.76183635458201
35,26.44293645733131
36,28.109643141518312
37,31.978180764341165
38,31.37755506876377
39,32.17326610998775
40,37.965242583765814
41,39.66286283495858
42,40.12608608568133
43,34.11933088183177
44,38.10586351712943
45,40.271169530114385
46,35.958416527374304
47,31.04494827664836
48,29.687934190759975
49,34.45577592817108
50,35.40903685105093
51,36.89322274979701
52,36.90091107991673
53,33.92845132188957
54,38.20527999724603
55,35.271761256515646
56,37.13979864680794
57,36.132773220317105
58,31.55421696438759
59,34.3113519699718
60,31.003535348444455
61,36.255526862975344
62,32.66690509844931
63,35.60593046305794
64,35.20872667406835
65,39.5676003447571
66,38.46415593057498
67,35.82297830131542
68,38.338698483452305
69,40.11272603399053
70,42.21938161175509
71,37.07153912000351
72,32.30824747064667
73,38.751324107930685
74,43.924282515693484
75,34.42312426614479
76,45.96948650232877
77,42.48626003764321
78,35.96141679371614
79,32.18354097544061
80,43.03907849296307
0,12.71478569893332
1,15.770903714883556
2,15.736338685710434
3,13.354848722872449
4,14.288561238810122
5,17.74708936120593
6,16.174364712096665
7,16.61424911479142
8,22.382580887418946
9,17.90471555061078
10,20.026727175212397
11,24.33813587791387
12,22.333702515207396
13,34.932923876783235
14,28.415912411075716
15,24.764568439482176
16,23.90741143211938
17,29.01003071224627
18,23.631743993856595
19,40.713525825611676
20,29.67605203300246
21,20.543667830755435
22,27.22606694265971
23,27.355583884008784
24,27.03849959940327
25,26.07432723324172
26,26.36631063110568
27,24.436614789199226
28,22.518648775020385
29,30.622885461033903
30,27.752314590518953
31,29.78199208115911
32,31.94196678400467
33,30.710156110103906
34,34.81033763825248
35,25.093037929521458
36,26.033397314833476
37,33.42025126231023
38,32.29399701244229
39,29.424244516289193
40,33.7514605283058
41,36.70573093494596
42,34.44304208591926
43,31.418784106730904
44,34.95461350088345
45,38.236720389322265
46,33.467869352350654
47,31.304182091926133
48,26.214675937560628
49,32.073063233963325
50,35.48157446625999
51,35.834031948145544
52,33.217618072501324
53,34.152030194620615
54,36.76414083189522
55,33.15807390095545
56,33.145411601148346
57,33.37144419650546
58,26.455068293854787
59,32.998529194790024
60,27.08781007271142
61,33.598561841270865
62,28.237166869030368
63,30.994010843336984
64,33.805124582763234
65,37.36124236261878
66,39.28269807764332
67,38.35644496051558
68,38.746431662309284
69,33.19124050015152
70,37.98464755024978
71,35.645820518859125
72,31.033555079258818
73,36.44723153590865
74,37.747647545468425
75,30.31102205021062
76,41.363522063832896
77,38.679332482573486
78,34.86072875299816
79,29.224781148523316
80,40.02620750503096
0,12.311128287843683
1,15.667273584275897
2,15.564439939471008
3,11.822480285229739
4,12.960578662683703
5,17.86457947683884
6,15.977568701939914
7,17.126644707830707
8,20.373989211008112
9,17.480831183730807
10,18.640590626404904
11,25.407804970811334
12,22.28299526203125
13,32.084450880139215
14,26.213614806916755
15,21.370160087992215
16,25.32968567890269
17,27.049407900308964
18,25.043684392612878
19,38.719337124651084
20,33.53633692805099
21,21.981242635435738
22,27.51670905715892
23,28.897865145795524
24,27.97168580702325
25,26.029354877185405
26,28.542937055777916
27,24.023002962104194
28,23.195340689799593
29,31.464591322675535
30,28.19638751737913
31,30.132198309670883
32,29.355666908777827
33,30.856102071520134
34,36.002537770160686
35,24.532513343911134
36,26.24961466919997
37,30.21884078172879
38,31.320002656542894
39,32.0931983104972
40,34.68454886702064
41,37.48259594773671
42,39.57307724320379
43,32.098165630548415
44,35.73855967144459
45,33.989762999577465
46,32.39109914299708
47,29.067491787090727
48,28.11423724151668
49,33.49478242350156
50,37.77222212236481
51,32.67391941271541
52,32.64836093153867
53,33.82384821438277
54,33.72663649492415
55,31.833460695553132
56,34.48176274917606
57,35.05516311490287
58,28.23883603897393
59,33.62949502703933
60,28.012813571963715
61,34.53963653314132
62,32.04066061155024
63,34.784194243092514
64,32.978302828426735
65,37.87204919873806
66,37.10709284787918
67,36.060673428916864
68,37.26336307352658
69,36.91334214491698
70,38.85152183990241
71,34.94867267662551
72,28.69364188887956
73,37.18969299851749
74,41.007049372339964
75,30.794878983689216
76,41.534054292008854
77,37.632137944331454
78,35.09572105056763
79,31.520608529583686
80,39.72448142353234
0,15.460764554059901
1,16.172131028587664
2,17.000818598247534
3,12.584643193188759
4,15.379856435742502
5,19.05433782388149
6,17.833912965626812
7,18.038418996791147
8,23.60273287935693
9,19.711568292924294
10,20.257235853359237
11,25.014248615735305
12,25.447705702387655
13,37.96526654663124
14,30.895945274881896
15,25.04022267239168
16,28.849020270531252
17,34.829103709274364
18,25.33153264507924
19,42.265969433962894
20,33.060791291971825
21,23.0852011877243
22,30.123420423490625
23,31.539277501506433
24,29.853913143860208
25,28.60257073220392
26,31.192310858024896
27,26.84011059162926
28,24.22871455766044
29,34.262291376758036
30,28.99247475638262
31,34.514062945402145
32,33.48158295052489
33,35.32964862526043
34,43.72813481005424
35,27.923949851318753
36,30.954210646206047
37,39.357833345485524
38,35.17976340474205
39,34.67147116299872
40,42.63666116308098
41,40.27891387180162
42,43.46180254292883
43,36.762386633109635
44,41.38785351874287
45,42.670425260634474
46,39.25018984233675
47,33.687948480925726
48,32.16052687926403
49,37.89078672189813
50,43.140828276978866
51,40.4059021403705
52,38.35409239765189
53,37.266280834954564
54,41.96570386415512
55,36.682678184999595
56,41.247065668071244
57,42.091918590682866
58,32.964682522758736
59,41.874086605531964
60,33.52636943058577
61,37.71400691466456
62,36.40321855917966
63,36.38294730763531
64,41.44860338368636
65,47.756725034990104
66,46.255524445879814
67,42.22417651914789
68,42.02556316180827
69,43.78944274373167
70,44.931064314668376
71,45.53399828470502
72,33.90670844452679
73,44.50333405552425
74,48.95491399977622
75,35.88437132317107
76,52.65598640659328
77,46.10001055305737
78,42.56065196704964
79,36.07716604911084
80,51.8029069782167
0,13.30885462388074
1,14.25013886170931
2,23.41182663374591
3,13.253536973388787
4,18.916848788019767
5,17.3709955775468
6,19.929272436465574
7,18.82878399821511
8,16.413306454919542
9,17.14321760963831
10,15.61418616395141
11,20.92522233730749
12,15.347575471575443
13,20.991322315771285
14,15.49545409419527
15,19.585560756684682
16,17.05713813521281
17,21.25431768144521
18,18.000342271047938
19,19.727910107863234
20,21.004244537984523
21,16.70543037772215
22,18.542730126844077
23,19.738640795031344
24,18.276451444510528
25,16.05450395274525
26,17.194213190083254
27,17.768782705158706
28,17.491514640416362
29,18.627115438834977
30,18.89078166751387
31,19.39246429986074
32,19.289847728425386
33,19.62725707944148
34,18.77053815928503
35,18.854473972928325
36,19.9104257595362
37,23.13706464779586
38,21.886019263904412
39,18.019619939332646
40,22.534576573090128
41,24.382030967412987
42,23.767968965691146
43,21.211520197418494
44,19.982541769059793
45,24.694919486666112
46,21.690765525364665
47,21.37144433351638
48,22.55200048079493
49,20.89550294837335
50,20.58904895207363
51,22.262289466236762
52,23.28410434920313
53,21.97661977192379
54,23.677484820948564
55,23.54394438134564
56,23.511178265760062
57,22.348761219103963
58,24.296312295178268
59,21.093273343143863
60,22.02226871187996
61,21.31983976565943
62,20.275432911561236
63,21.063264343690648
64,21.356925626651794
65,23.59584070828999
66,26.109720021700106
67,20.605625109915398
68,21.681311305671667
69,22.820228916546366
70,28.02052591780271
71,21.315569178605863
72,22.463445302839943
73,22.18853459021015
74,20.086672106940025
75,19.17220726016272
76,22.980533415453365
77,27.721163912266235
78,20.81338666558085
79,22.257135984549446
80,22.11385693955553
0,12.002465173994834
1,20.12429789558065
2,31.457456141492422
3,11.527027364415016
4,18.817548602506243
5,19.236858394407307
6,20.917013294539675
7,21.952484340962858
8,20.619128952249433
9,20.176743846783275
10,20.23076223976273
11,23.41633079577627
12,19.06613030243556
13,23.962028778439823
14,18.46347280993012
15,18.934930759621388
16,19.150390654246124
17,21.494437654203754
18,21.0396386503234
19,31.759444595754253
20,26.763000331251394
21,19.768924747624144
22,21.996031790590752
23,22.81730106842968
24,22.842800591517896
25,20.989184046116264
26,19.325547032864637
27,20.57279686335795
28,19.05867111724083
29,26.92913200778789
30,22.558900504265637
31,22.33687513849494
32,24.099450379132534
33,25.79612440887088
34,27.548961300011882
35,20.763108058783175
36,21.775094837231585
37,25.768595991915106
38,23.771813179382065
39,22.948955698374775
40,26.07057729686616
41,30.483067883003525
42,31.54695824275715
43,24.596631844260653
44,27.823371234613468
45,30.076408051680943
46,22.930335077341294
47,25.24049650817833
48,27.141911674057596
49,24.57409712892744
50,25.658132293892017
51,28.61555874813678
52,30.57848956142399
53,28.75578944231951
54,28.256437622683713
55,28.361478406502304
56,29.96201496953993
57,32.665695901271434
58,27.871713541865354
59,27.822426307167298
60,26.622877586044794
61,28.025116234451698
62,23.09213932447633
63,30.464463955495365
64,25.92281657735623
65,28.18693375922512
66,29.50709365260393
67,31.420470109923713
68,27.40180361851023
69,27.084648732057413
70,31.802817562654553
71,27.756150597673
72,25.852285426468722
73,31.76364479109984
74,28.09743224888315
75,29.21797642450099
76,32.403458526204595
77,35.99526489827156
78,28.389066100036835
79,27.046996803690853
80,28.5277920894565
0,11.895357109974043
1,15.055155345110936
2,25.37683663485678
3,10.960432741840084
4,17.43142686340849
5,14.847963743961838
6,17.065532042482182
7,16.716126529989108
8,14.264754506717445
9,14.930965655315195
10,15.98797738477508
11,18.051900858370796
12,16.25752395927387
13,18.323748488528548
14,17.820695163830184
15,15.349746468086199
16,17.701852227216254
17,19.20828999634658
18,19.570389392269753
19,25.81773415684422
20,17.77140731655417
21,16.483432892509125
22,19.9000797217667
23,19.64046817869938
24,18.876305249145645
25,19.7413148493377
26,17.91911962750125
27,17.392999406843856
28,17.96720909241143
29,19.50969225093427
30,18.980269617481895
31,21.132316708961582
32,21.53945850631296
33,21.262301763161094
34,20.0733130576629
35,18.739130202669067
36,19.189117986484263
37,17.38378234520904
38,20.60833698578001
39,18.544065812754024
40,22.829784492412976
41,25.03166190491827
42,21.761344267574533
43,19.000445475680948
44,21.607186794925084
45,24.165698747035112
46,20.351568627903664
47,19.84309714174891
48,20.24935394891577
49,20.294916320515892
50,21.40412234656034
51,24.926381965843103
52,23.887683983199707
53,21.47463600017995
54,23.355621313004818
55,23.87668236301797
56,22.466558148912632
57,21.382610487305236
58,20.467224126601792
59,23.02597229119897
60,21.215259833145954
61,22.30181490466718
62,19.2677191233274
63,21.497121974214874
64,21.014519551796816
65,22.316697789518326
66,26.231393716627966
67,23.233010545962625
68,20.65665363567728
69,20.27052724904099
70,22.971940448614024
71,26.083107738616953
72,22.048371452222934
73,24.230672416769774
74,22.53320464879254
75,23.546931691056315
76,24.42157688111023
77,25.43097232957556
78,22.145505798242095
79,23.96046367924526
80,24.96374448143974
0,17.230453900171277
1,18.798727151922066
2,33.642987318703625
3,14.438723756056703
4,18.47578850766117
5,21.944089432712037
6,24.853666500034517
7,21.579629315337947
8,21.101361366843733
9,19.31929635445712
10,19.865752217430675
11,23.668516065559906
12,20.312509583037592
13,24.265999018417194
14,23.821791344349375
15,21.562834925222745
16,19.780073630353524
17,26.208453262014263
18,21.93597165275932
19,27.591916534015837
20,25.574911263060674
21,23.349709258678985
22,24.737797633713715
23,25.460936791927715
24,24.037439362763692
25,22.643846916385776
26,25.370681012061652
27,22.920343442278863
28,22.56770884455883
29,24.628788540603473
30,29.78073034752667
31,26.57666781744436
32,28.42624620991446
33,29.90667380019973
34,30.01932932661798
35,24.872328186882775
36,23.92049224048673
37,27.79313792758019
38,26.77327129769727
39,30.06632295980658
40,30.27226391588821
41,29.55042927745306
42,30.964018106176127
43,27.558584836574667
44,31.761954533082758
45,30.269945993616965
46,30.751831478672305
47,30.47004064665465
48,30.456855878061834
49,31.10398501112757
50,33.220108461792954
51,29.137314504638827
52,30.473005632327432
53,30.96923506039336
54,32.537510013659706
55,31.04742702639478
56,30.198998867695344
57,32.271169297569976
58,28.571122254168046
59,34.54144435787677
60,29.181738983207048
61,30.80851633332707
62,28.26453791189425
63,32.140042767859335
64,29.596330717468327
65,31.453490946270797
66,34.628400310917776
67,31.820957780342052
68,27.895973938282044
69,28.394005535565142
70,34.49808271400294
71,30.66332066499985
72,30.714620239358148
73,30.92623463735933
74,27.55470299109032
75,27.728420529372585
76,29.93539529676481
77,36.759682524603825
78,32.327468828676594
79,30.70344391817629
80,32.24745184426223
0,14.924745248731913
1,18.622208753145404
2,31.098324221767506
3,14.904485666524746
4,15.480748492688113
5,21.972345398925214
6,19.90627958197084
7,25.40386715598836
8,22.66274443542015
9,16.97360950346823
10,18.707475798278615
11,22.30980981462474
12,21.001613861477363
13,19.867069220237344
14,21.817131214322337
15,21.936801697881098
16,22.182443368421172
17,26.397729763738724
18,21.8192585153824
19,28.209524753665114
20,24.37098825158355
21,21.03762985049962
22,23.732554865871045
23,24.26038534612934
24,21.73292705506076
25,21.714442492539096
26,21.372625194759316
27,24.51788855005674
28,21.63579283244012
29,22.822651706775815
30,25.638590640986088
31,22.865968056794998
32,27.122071104628294
33,23.896369715643466
34,27.69278596419584
35,22.3661127560271
36,24.64346435695927
37,24.89046358036497
38,22.59491378249231
39,27.193281049114017
40,27.35574264663514
41,31.55497416235164
42,25.171219670884952
43,26.6715200462862
44,25.69492963856984
45,29.537684676878357
46,27.40674313035352
47,26.85172034896916
48,26.21543891205264
49,25.46490713260671
50,28.421313475606624
51,30.398614402243226
52,29.350949807976146
53,31.041643689409725
54,31.01620316650382
55,26.517036700215208
56,30.829447883518053
57,29.107926296953305
58,26.319253086026382
59,29.879594685549232
60,26.451971191423528
61,29.03840743195315
62,27.51888145913399
63,27.162151015973304
64,26.413068257638038
65,28.075935364155338
66,26.604396031789747
67,27.041191523725658
68,30.062445997420337
69,28.904473825694318
70,30.49362910817255
71,26.118783921610028
72,33.43673313754609
73,30.338794466859007
74,33.12660475284089
75,28.88405402856023
76,37.25025831155657
77,35.86769806583939
78,28.76209881961004
79,29.26673963081718
80,28.199732317850494
0,11.391883724731724
1,13.326458469536687
2,24.755285350693455
3,10.550797636386786
4,12.969655930743306
5,15.532867645770315
6,16.959279574430628
7,17.041761487592254
8,16.071621286207456
9,13.996653199743967
10,14.72405291664713
11,15.738061717756766
12,16.04775849742041
13,20.211011171932643
14,16.644659947445145
15,15.481148268969157
16,15.061299884375897
17,21.0032728436208
18,17.073795421658417
19,21.456426865773437
20,18.905775592178106
21,16.149672157520016
22,17.41984243666314
23,17.739420337906093
24,19.019302662149915
25,16.515896146603954
26,16.468626027566074
27,15.768931555564851
28,16.455359304208898
29,17.523695616851384
30,17.350966917128204
31,19.84020784702386
32,18.694613299557957
33,18.925517392635157
34,18.974918032724144
35,17.105156196604675
36,17.65604142745405
37,20.30279792799573
38,18.953489037793364
39,19.255243000790912
40,20.004234118059195
41,22.366965916185393
42,22.287401208057297
43,19.239086684210537
44,20.224402360969403
45,23.79356503058955
46,19.19217467132116
47,19.499766255263008
48,19.81191833721389
49,19.479940265940417
50,20.54328825972633
51,26.01448093265485
52,21.419219286270813
53,19.833885358118216
54,20.38128570042036
55,21.81461694460635
56,21.72619835451436
57,23.4728812192217
58,20.488160237981376
59,22.027784268249484
60,20.28540747242859
61,23.207540843767873
62,18.878905687964522
63,18.998559908671027
64,18.068229530372314
65,24.68741479847964
66,20.596723014772326
67,21.057348846889333
68,21.950506429670885
69,21.952999623392124
70,24.232872863067495
71,23.608398310026235
72,21.631980329540724
73,21.22255311478326
74,21.62463326186159
75,22.262623617796503
76,22.774689796497423
77,27.400027845836572
78,21.384252736272266
79,20.267380084387216
80,21.43724240058608
0,12.693222062813813
1,17.91814977448991
2,19.22468018962397
3,10.228817210682974
4,16.284985309941852
5,18.476814702233295
6,17.062518998005945
7,19.151564762888558
8,16.721867854067497
9,15.313882811495374
10,17.157893283283396
11,18.00674163319713
12,14.375602100460927
13,16.905969745870074
14,16.34993590320768
15,13.750928228175068
16,13.750124983875462
17,16.245535198686945
18,14.435716499187677
19,18.755040101433405
20,18.53219813829554
21,14.207206487352332
22,14.774696930898433
23,16.565333643558805
24,17.606384631471478
25,13.603683059456921
26,14.508165602198085
27,15.108568906143798
28,16.143280536296647
29,19.879194565878063
30,15.707208990325336
31,18.17041595948068
32,17.854983110771244
33,17.12876355319031
34,20.048204373281962
35,17.300045047976294
36,16.124158060184588
37,16.845572964344438
38,18.673275774317357
39,16.586046694562263
40,18.767894735081107
41,19.585132378258514
42,21.979762097900366
43,18.048710488377772
44,17.309341607692765
45,18.8913122967232
46,19.63113217375119
47,19.788368811618472
48,18.93566696051492
49,17.819810163273715
50,17.728994072753107
51,22.18991089016226
52,20.344174092562866
53,19.10106748813194
54,20.697106812301392
55,20.642303244619495
56,18.820236780702285
57,20.89349894908695
58,18.164286992259964
59,19.765460871437877
60,18.176273057801662
61,19.692567185608794
62,20.749669353683917
63,18.298825575928113
64,19.87475372614962
65,21.848922412684118
66,20.71567012341502
67,18.818396477065143
68,17.884865664667675
69,20.413105361734363
70,22.99317119302348
71,19.94468414961323
72,18.17832127071338
73,19.489776333519895
74,19.325694451619547
75,19.621287902618743
76,20.220170031283466
77,22.031036559680366
78,19.215504152393333
79,19.19015398382972
80,20.43879520664999
0,11.556402663866805
1,13.16988505542197
2,21.464338170161962
3,10.459044946241933
4,13.22726084276097
5,16.259665499797148
6,16.94461642009479
7,15.166458897406416
8,15.038911015816023
9,15.442820498136541
10,15.166619042737034
11,18.133076420956964
12,17.382280154386756
13,20.67438684243451
14,14.918993208231164
15,16.476284388346688
16,16.531770305151444
17,21.6037286294505
18,22.336917871321162
19,21.39808603759056
20,18.784084230791827
21,19.96209307143292
22,18.52255809148609
23,19.58615986327407
24,18.81773432694153
25,17.644251037173685
26,18.384430862608163
27,17.039712088572546
28,16.726576183535606
29,18.790530330359825
30,16.3892481565421
31,18.54186654539334
32,17.744640594019245
33,16.44151002085443
34,24.410059519782052
35,19.36785130565516
36,16.826265483958856
37,20.05796254836575
38,18.443358698520004
39,19.16320378543744
40,17.800433405048683
41,27.07855138702853
42,22.726669322562923
43,18.738398514672504
44,18.684141964527694
45,23.443705910203338
46,19.41179121003623
47,18.359521561319582
48,19.35059239094639
49,18.376365520453582
50,18.062464273179543
51,19.1487478543743
52,18.874060176824035
53,25.83610047234522
54,21.25758462095868
55,20.981246886345485
56,21.043062146432646
57,24.664588058815287
58,20.850657917044327
59,19.651994657613336
60,19.79329201806809
61,23.406801015204397
62,19.764440379164704
63,19.685369591006616
64,19.308774116528483
65,22.421691453705797
66,23.20327115047786
67,22.230217277254468
68,21.91296202552203
69,22.137758907372252
70,25.11304710879241
71,27.017267771649315
72,23.967716469097564
73,21.779771967205253
74,21.264789965758837
75,23.091435744955376
76,19.463689239168797
77,20.848858841355643
78,22.604795854159367
79,20.160840838874787
80,19.186579288013814
0,14.423926531927304
1,17.263059888443347
2,29.30538375152162
3,13.142083531140155
4,13.916272980468003
5,18.054149098074003
6,21.190925281131072
7,17.37564754324531
8,17.9484980207899
9,16.20810892933085
10,16.413269368750278
11,20.019748484719845
12,15.592225416800975
13,21.24606769731635
14,19.50927669574293
15,18.127547976524315
16,17.587519091523685
17,22.25103524639593
18,19.376533045309703
19,20.83935998711055
20,19.418482808027157
21,18.79934931637096
22,19.241983357003036
23,20.59685094870424
24,19.78161531001881
25,21.133775262017842
26,19.79656504160705
27,18.723504688233387
28,17.676828394261122
29,23.15771901647349
30,21.730934266562624
31,20.527299679151387
32,24.501587962749532
33,23.74594194699514
34,26.06614920971928
35,21.305694176277377
36,21.429077103621292
37,21.471840950454926
38,21.625323063710876
39,22.167941717871752
40,26.961508683030168
41,27.566528459277077
42,26.334752781140487
43,22.75065772364393
44,28.16421140237639
45,28.845982828069737
46,25.393398970916717
47,26.673344220837425
48,26.53275793147237
49,22.288419102628428
50,28.77489067514362
51,28.750525526094627
52,27.08269716698775
53,26.102307434511776
54,26.185912543358942
55,27.54783739428849
56,27.500308232845487
57,29.201818619032764
58,24.322999832910146
59,24.338393442020468
60,26.509933867855153
61,25.719408119322665
62,24.800164926721862
63,25.227011917227948
64,25.883373792515453
65,26.720124497120597
66,28.960874392575153
67,29.04360915298752
68,24.736202654745885
69,26.806125749172082
70,29.075907433035294
71,27.02308632354921
72,26.776496331468664
73,29.216939087009184
74,25.97456195436834
75,24.493233262928094
76,29.799733997950153
77,29.606214283032987
78,28.571258810012846
79,29.016085481011523
80,28.28548983236061
0,15.129570459629322
1,21.481810894278215
2,39.283102901487894
3,16.017784021570463
4,18.607123172888897
5,22.111571474530894
6,21.742513618096606
7,21.704475347029994
8,23.21395604422517
9,22.948058561662762
10,21.8218599792111
11,26.276763569380005
12,21.3844267389592
13,27.95999368724587
14,27.272213671036855
15,23.764633670650742
16,20.351560289445047
17,25.27761263785604
18,24.997344663907764
19,29.844795708994756
20,31.050775313610107
21,23.872318667774135
22,28.714242280571234
23,26.518313442831467
24,28.165808183485638
25,23.52599969365361
26,24.532473055651
27,26.974085558994165
28,23.74472810638582
29,30.07823664975774
30,27.520883152027807
31,28.23336965524279
32,28.695450023716646
33,30.079408106829224
34,33.464338596708465
35,27.971439604770502
36,29.12239407497223
37,28.70328787498873
38,26.86228299641374
39,28.193738805214693
40,34.69196285849101
41,38.77487945895809
42,30.913618825027203
43,30.57987194629764
44,31.903619710798026
45,32.52790888399345
46,33.480927767929884
47,30.913290908948017
48,35.5655736957095
49,30.592200353339102
50,30.77934057070524
51,38.432986628916105
52,39.109393506472394
53,32.44489222232009
54,32.47577707184048
55,38.92288285651244
56,30.767299319395576
57,37.42219804649792
58,32.421500204000445
59,36.95072447633758
60,32.25474420649032
61,32.70317968522776
62,31.042877114669718
63,31.276933447355503
64,30.55162855132344
65,37.75170700439361
66,36.953387254922205
67,33.34088164649153
68,35.3881021411032
69,37.570258623963404
70,38.578159809643154
71,36.696073814945024
72,32.44848200851573
73,35.790928239597584
74,36.17336345105398
75,33.786448809060445
76,41.85670396983442
77,41.67465635247323
78,34.61938944240079
79,31.10957097601588
80,36.415905198789886
