hyb,rmse
80,40.74743597949849
81,42.23754143203393
82,42.49401183008586
83,42.446917607514635
84,42.725569773799904
85,42.054391820762824
86,41.887110873342884
87,45.49530994384008
88,43.40710085163569
89,43.55353314442735
90,43.52021471077606
91,43.86431267715278
92,44.96172742457309
93,43.22679741145235
94,42.73414007408287
95,43.92732252924206
96,44.31309629978129
97,42.89430420973139
98,44.26414515246363
99,43.093999420989114
0,12.551587178233827
1,16.33538061801929
2,16.146565456333118
3,16.890141069913156
4,16.283244490640786
5,16.272158657919768
6,17.096098614119207
7,17.41612274844826
8,17.082484784799735
9,17.68600162753641
10,18.597557940872864
11,18.920271556856058
12,19.528403763474845
13,19.875249190672136
14,20.096468366734744
15,20.194988562743546
16,20.3118920564112
17,19.55637127649186
18,19.292315660091756
19,20.215501256119115
20,19.479157947853917
21,20.633842609153852
22,21.833877944017914
23,22.51398323214304
24,20.69506505612317
25,22.864775172378025
26,21.19464752726947
27,23.114664472737136
28,22.10432552660762
29,21.25332152875798
30,21.976011242753746
31,25.185283638953944
32,23.4003745246562
33,21.847683127532562
34,23.165519429905174
35,25.7587335333468
36,25.916790481953683
37,23.928973431895923
38,28.417754444338925
39,25.048078773323724
40,26.51508505047518
41,27.586049346825693
42,27.849421101091664
43,29.37649658235528
44,31.0811498571382
45,31.709073214299906
46,32.89094317469401
47,31.651854178809117
48,33.45606691887673
49,35.54165954725195
50,34.69692690484343
51,35.329568095599534
52,37.21014672940073
53,38.408949617176184
54,36.540227355593984
55,26.951373209191782
56,25.820466043019163
57,26.28837461608675
58,27.705769270849373
59,25.519989564291006
60,28.655955969856347
61,27.4265869924895
62,28.45968692822392
63,27.438891647573502
64,29.112908948517116
65,29.735583061459984
66,27.952689576432814
67,27.150947813733314
68,28.318790858888796
69,30.564895402223286
70,29.47271438514512
71,28.173117102849783
72,28.66054115475575
73,29.34008491875603
74,27.93930439124454
75,28.130135656443205
76,28.503728207160947
77,27.040377358222393
78,28.886316470718818
79,29.060109232130806
80,29.727598004257736
81,28.72363960649952
82,29.13801953665104
83,29.075391427025245
84,29.03186338880186
85,29.260729987859392
86,29.433060150767922
87,29.564806399458043
88,26.988961161852828
89,28.14825465156955
90,30.503802687929916
91,30.70977749918415
92,30.841486725271828
93,30.706987938230977
94,30.494195179996957
95,29.276683181451947
96,30.128515362525807
97,30.56167709127236
98,30.884652734316084
99,29.950301261257522
0,9.748730728937254
1,8.888812369577261
2,9.933699558146477
3,12.46632102732238
4,12.56964923674403
5,14.02718022126081
6,13.319311526241616
7,14.526138255886545
8,15.49871341502679
9,13.479492995005534
10,14.14413748336718
11,14.826950146480236
12,14.73197162199665
13,14.012280281945392
14,12.500505119651017
15,13.677324063121404
16,14.140407649394536
17,14.759175617633971
18,14.456974546209993
19,14.221680476348638
20,15.419230391158539
21,14.806737690974085
22,15.1289504606745
23,15.520075948700903
24,14.241154609433307
25,16.1215249814865
26,15.233681230691838
27,14.981805781655254
28,14.270099709700398
29,15.138033742645641
30,15.37281981119517
31,15.981841393207759
32,16.779525784046715
33,16.29930812658068
34,17.014424664313108
35,17.661819326168875
36,15.366881474592944
37,17.814992189682634
38,17.97160547367579
39,15.477814157761452
40,19.12971996049384
41,19.086273384554218
42,20.082850033878174
43,20.071041822299893
44,18.039746679422393
45,19.309189003460492
46,21.46358108543581
47,18.432315760067823
48,19.883255395261287
49,20.56465198439367
50,21.735506784787265
51,19.23196650460452
52,23.97449167213117
53,24.758808964893145
54,24.480281850817104
57,18.04767102547567
58,14.615632401071231
60,13.718701465891417
61,16.259947081054857
65,12.889152246820059
66,17.73167066127668
68,18.06765802643378
69,17.933186761915827
70,16.94349981028127
71,19.164615941159965
72,19.301011447426404
73,18.14936561912619
74,18.175598184679295
75,16.47118997282054
76,18.85947864226227
77,15.908443992815853
78,17.375373072595636
79,17.7064170513717
80,17.598083198559806
81,15.994620046464009
82,18.315119475689023
83,16.397091330385955
84,18.76907660985413
85,17.767178558640826
86,21.232598733413436
87,18.62312682173986
89,17.680379265751537
90,16.47434606006926
91,19.515664053863823
92,20.549550837201007
93,19.780564455899917
94,18.885142019057817
95,17.677013874782705
96,17.819567444400327
97,18.979216071996596
98,21.724518752335086
99,16.31204314477389
0,13.14637131202331
1,14.768754813580774
2,16.54252874688269
3,16.459518708480015
4,22.30313459690764
5,18.907945085184764
6,22.032898968225126
7,18.12664761469513
8,19.136890661520656
9,22.178082841523604
10,21.383481505163473
11,23.970848737345506
12,20.928914694016438
13,19.628103340727524
14,18.7372315219225
15,20.647887523100575
16,22.325805481399936
17,20.067252925340977
18,20.099528515066364
19,19.85503969848445
20,20.255616293376015
21,20.898492526182256
22,21.088617506026477
23,20.063606825057533
24,19.955200326890402
25,20.03589333051868
26,20.8264603899716
27,22.801915673788702
28,22.658659993067378
29,22.957978304190124
30,22.20927453013751
31,23.042371886123785
32,23.519007309400042
33,22.07361726706771
34,23.268038352328382
35,23.491080686689656
36,24.302773706703316
37,23.68240642969057
38,23.97497158087198
39,24.70055329016633
40,24.876984758968387
41,25.229971851564528
42,24.597235876294718
43,25.616862815920875
44,28.993163510144786
45,28.361114733018702
46,28.222430873381803
47,27.792326740305597
48,28.870345996783545
49,29.555112765458755
50,30.852587195382043
51,32.61702265369823
52,30.39179240318352
53,35.758270746783275
54,40.331567714533776
55,28.5505777242466
56,29.217215576871382
57,26.65370400275512
58,28.753283675452295
59,28.285463493421037
60,28.283765878464113
61,28.95885482104244
62,29.714329718448585
63,26.818846371558728
64,29.917184454192284
65,29.40627800399956
66,27.6017355696048
67,29.208339462551777
68,29.57656658933699
69,29.640726901533757
70,29.539289402441707
71,29.34210993475444
72,30.098553558587952
73,31.510766018020046
74,28.881899987067197
75,27.82545810075085
76,30.80217935369022
77,29.386079701245713
78,31.196728737344902
79,29.54874161636236
80,29.537452451858098
81,29.488936892757156
82,29.37677619860091
83,29.583258090686215
84,31.25592655865134
85,32.976090937179826
86,30.313604952423322
87,26.952890305080974
88,29.427626264222184
89,31.807308950817216
90,31.909610287729606
91,31.233046968753285
92,29.441972888710012
93,29.096174517740163
94,30.695794069312324
95,30.72510927074043
96,30.287358747946737
97,30.070576259522305
98,28.03284531550194
99,28.15888219631177
0,15.72487410063609
1,18.271197305144714
2,24.401734385412645
3,21.774481755967745
4,24.945573287126646
5,20.25294768336832
6,21.361997731787955
7,26.57221327871574
8,26.36091415958763
9,28.99728209774634
10,24.681199149960758
11,25.928762181917406
12,25.6476267756259
13,25.737931243050195
14,24.776834634827345
15,27.44309930882867
16,26.512498982213327
17,26.72399760646433
18,26.39105213721248
19,27.166263127236554
20,27.532141409086424
21,27.631548592015978
22,26.78660643744725
23,28.85403926021771
24,29.160740806396035
25,25.95725517730223
26,26.16873642542846
27,27.84112552356903
28,26.30998580917803
29,26.303825158367058
30,27.475534731032806
31,28.14167531409807
32,28.243221839447802
33,28.822232322634356
34,29.480894088853564
35,30.09278495155506
36,31.35682507316022
37,32.209066381373894
38,32.55316498215209
39,33.31585030315207
40,35.16199513533666
41,36.501139341003714
42,36.10652946261003
43,38.680923098156164
44,40.08069224803288
45,44.05038778437611
46,36.05992324487704
47,37.44162252541206
48,46.08576824735868
49,40.17369625608792
50,46.849559760081334
51,46.858712840158354
52,47.0679330409891
53,53.21722640024548
54,46.16506276226194
55,36.35835612280594
56,41.094270691729264
57,38.16308508889024
58,39.11858103647648
59,40.53760339845712
60,38.574332312252665
61,40.316194278995425
62,38.14961584168726
63,44.819720834351365
64,44.84663270481458
65,42.43212072326491
66,44.3904564623854
67,41.7540519735571
68,42.043955192572305
69,42.26768126331696
70,45.530676757410546
71,45.61225998018737
72,43.97725232366984
73,44.29871876374783
74,46.75063456628921
75,42.82556142204596
76,45.10974726232367
77,45.5265866928543
78,46.54252536970809
79,47.063565678990784
80,47.12397133681564
81,46.62873099456394
82,46.72263320438128
83,45.000799659302544
84,45.81281831431083
85,47.481498603699556
86,42.13851014213587
87,41.50464068470458
88,44.8836079620329
89,45.15274473170205
90,46.4611753931378
91,44.9635468827493
92,48.68043650188545
93,48.37145153016915
94,45.19463111669249
95,43.616192764463435
96,43.431524408641046
97,45.560863248988106
98,46.452302372207605
99,46.93326419643672
0,13.63499025861497
1,19.205519460404926
2,20.156460854182537
3,21.592051648426104
4,27.523773822471945
5,22.839146478141775
6,21.464245090935723
7,25.63118928637214
8,21.805141815330735
9,23.792875517451286
10,25.100485234389634
11,28.475053749975842
12,30.974794131442504
13,27.52591309983032
14,26.782479632723913
15,28.228973535327043
16,28.719083125310735
17,27.95764630162058
18,28.893504437944156
19,30.85429618510961
20,29.48146737108969
21,29.91626834029417
22,29.43221596959686
23,32.342677804100546
24,31.303163961418434
25,28.814124482539537
26,28.47403638810145
27,29.056484743903
28,28.319447465365858
29,30.112003096490824
30,31.17422629585891
31,30.970585092639638
32,32.56494913150075
33,33.467582455345806
34,33.31780845396639
35,33.73395504563315
36,34.78444159823556
37,35.289021725708366
38,35.80215191086904
39,37.01485853000893
40,37.050102833152316
41,40.1298755282853
42,39.545089679019824
43,39.56847874244425
44,39.538623745065756
45,42.778707328511764
46,42.7173032198646
47,47.27285793801044
48,46.9442824640663
49,44.31504362236833
50,47.50033915387259
51,44.91690207452653
52,45.2610808341689
53,52.52289248734286
54,52.52377960686167
55,39.05230393395703
56,43.76549804967916
57,44.743562671699976
58,45.958394741983525
59,47.954301570276684
60,47.68804307780274
61,50.05794450867905
62,48.84708361904802
63,49.40234043662363
64,48.91589465156349
65,51.70640890100683
66,52.056907826262105
67,52.1329188144674
68,50.543086720433166
69,51.690960526951145
70,51.356555810701934
71,51.597951644062334
72,54.281299143734856
73,52.96421091363003
74,52.47332571044447
75,51.574354044716316
76,52.41116675754833
77,53.158021358033935
78,52.213448310194444
79,52.10316973549187
80,52.00424649791351
81,52.971793955245346
82,53.58013626950957
83,56.54021331826813
84,54.30106621096837
85,55.58653280403304
86,54.04306533483439
87,55.91572337615945
88,52.8008437769978
89,56.137040562380136
90,57.62207307316974
91,56.41513192804432
92,51.21319761308393
93,54.715548395753096
94,59.1420069131855
95,59.54781884198412
96,56.41344533712952
97,60.73979178627064
98,59.60391376043972
99,58.182109410985696
0,13.883090257656187
1,16.785900954613112
2,23.60632272486706
3,24.117703121744846
4,31.351180613068895
5,23.65003588067389
6,29.128734812328084
7,26.669457701744317
8,26.551535477707436
9,30.26418953730483
10,39.33127447869206
11,31.704511562941864
12,33.27515035605109
13,29.013967715113875
14,29.61291537030173
15,30.340841924326355
16,29.980683817370767
17,28.418417007186797
18,28.60854241124512
19,30.656794479428523
20,29.172474942809483
21,28.93234583837535
22,29.489655341790687
23,32.040114501243586
24,31.376505753189385
25,32.52931059972734
26,31.89821883917126
27,32.31996061775325
28,33.15029688604085
29,32.67638392587342
30,34.60367865636454
31,34.80877156158899
32,35.63453488503506
33,36.084262978598645
34,36.2421878881154
35,36.73499410788276
36,41.26415472066223
37,38.27646831482263
38,41.21017298516142
39,41.77822960673426
40,40.76902015253322
41,41.68322767733473
42,39.49740953714451
43,43.351042217977565
44,44.76043930505031
45,45.70914487822216
46,47.00719290459094
47,48.3125935609935
48,49.941062902625916
49,50.35224507009623
50,51.99902213716385
51,52.65651296910717
52,54.45900649841358
53,56.23533791715503
54,55.46301625549633
55,49.01971553027729
56,50.190579545765424
57,58.175940037309495
58,52.35994660505212
59,51.67148976163836
60,55.040395222103854
61,54.4741834279399
62,57.5207460517873
63,55.46754062073553
64,59.569834410589664
65,59.34679801843162
66,59.875332023792986
67,58.5791706787832
68,58.63956450463804
69,59.6832659644798
70,60.50397649531347
71,62.32171454497446
72,61.563587251089075
73,67.08366430042346
74,65.95624973724738
75,61.29101344600104
76,65.90425584194948
77,67.03108151302854
78,66.7922691168281
79,64.03847173719268
80,66.78162589507905
81,65.75489286221875
82,65.12708380758995
83,72.81518173607691
84,67.03094361246586
85,66.5136288805463
86,64.04796565002431
87,63.74190633695374
88,68.39910633671843
89,61.16223727159833
90,67.97358193832623
91,69.71412540083413
92,73.08000943368486
93,71.81854322536908
94,70.989483208154
95,70.67799524625865
96,74.19099144547779
97,71.02168279884786
98,72.27738613957392
99,70.09812219871532
0,15.705321181476611
1,15.331011339060865
2,17.820961119980378
3,17.953791528604505
4,17.304690533600176
5,17.905241077769414
6,18.776922151256926
7,16.77745383247254
8,18.05134361623324
9,21.10301807735819
10,18.268259331975106
11,19.856125852254834
12,18.996913316002065
13,21.611755993921847
14,20.286996499809295
15,20.83638791406842
16,19.738841543055585
17,21.897444229485604
18,22.494526427188507
19,21.04056233592358
20,20.578616960257747
21,20.752250514613344
22,20.8046097636118
23,22.225244484441657
24,22.10952022806132
25,20.602018658154456
26,22.2937627256729
27,21.208046026794772
28,22.484917841914015
29,22.527918954593954
30,22.41559593579741
31,21.863774467968287
32,22.689101579056214
33,21.175939451331246
34,21.821805895293032
35,25.3457130236244
36,24.210897033641846
37,24.150238473776987
38,26.635250466653996
39,25.131903033589467
40,26.07530173976335
41,26.879394621658054
42,27.270952166151574
43,26.496790922134032
44,28.394080888634324
45,29.37806241713973
46,29.66753417377534
47,31.69588099527059
48,31.60636486151445
49,33.448798160066836
50,32.47364242244415
51,32.32700540328408
52,35.30004955463943
53,31.82130889763498
54,33.5605903953562
55,26.680049254512113
56,27.64262872878225
57,29.711396541603165
58,28.768061802640954
59,29.861670472414062
60,29.338329323670866
61,30.373158911989297
62,28.712438343882734
63,30.427324692300243
64,31.811683873849088
65,32.794774025118805
66,31.23832605111652
67,29.15096735793214
68,29.31767306936522
69,30.757330106938984
70,30.611408882431952
71,31.385252694590093
72,30.5959493233803
73,34.23628850185254
74,31.96491417285217
75,30.97664354581194
76,30.7938289831948
77,30.97424270802746
78,33.63133775262863
79,35.839755871430164
80,36.35923887813479
81,33.45019654484881
82,35.26064900943721
83,32.54469271999882
84,33.521202210200386
85,34.47201860097558
86,35.345926808059744
87,33.19355907586938
88,33.855434930614614
89,29.786876928859463
90,32.12778318958317
91,33.20494923589105
92,32.09935746642215
93,32.53300123781951
94,32.1373873803938
95,31.812239580273513
96,32.32601035848592
97,31.958511551020294
98,33.534612715713095
99,32.85665627035747
0,12.565862205643137
1,13.026221502405884
2,20.590819684321804
3,21.81309679975468
4,25.825343783771032
5,20.833245487529624
6,21.42336230850036
7,19.88299802223603
8,25.066540060352295
9,26.876270270120536
10,22.524401679827395
11,22.976413893028592
12,25.3374193194463
13,22.957789645417442
14,25.157533545390592
15,24.337530041192938
16,24.103543694270897
17,29.713856477271925
18,23.323092996868322
19,25.888109454977783
20,27.57436248800423
21,26.06103844501346
22,25.1121138627461
23,26.109230042541483
24,25.855985493688955
25,27.532843298520724
26,27.44768547981123
27,26.144788297279128
28,28.112494857986338
29,28.4000964037857
30,29.141299478722672
31,29.358120716862793
32,28.983943709170347
33,29.696373176758506
34,29.922468964057465
35,30.61859185824704
36,31.776889922780825
37,31.772633249942537
38,34.45832865037407
39,34.42619100416421
40,32.7304621131703
41,34.03762441928924
42,35.578770503903726
43,36.02677850693582
44,35.51477241927054
45,40.30300927311437
46,39.55028457226288
47,43.42831040069496
48,46.35234439655413
49,43.32166982613471
50,46.134616530476315
51,48.191923509963424
52,48.68218394448211
53,49.98669940881919
54,49.58742144125433
55,36.93768782739955
56,40.572415465334025
57,40.32172675480532
58,38.70969367946215
59,40.4786035349824
60,40.1580719757825
61,44.31453338027354
62,42.640145214662994
63,44.24880505569169
64,49.26832203113953
65,48.277102373457744
66,46.614822990848786
67,46.06093577198738
68,46.079483105911386
69,45.352657554067605
70,46.95353101263521
71,46.68329062697076
72,46.75202679655909
73,50.36441904926117
74,47.89929512668336
75,46.45040983387298
76,48.379812943475464
77,47.415274348834465
78,49.83858405268617
79,48.145258975279454
80,47.35952689732842
81,49.79381809961436
82,50.61311398805651
83,49.04120611499727
84,49.09750483678673
85,48.06641707954094
86,50.21158417895243
87,48.30057256128693
88,49.04409899060288
89,48.00850123025169
90,49.6133298296008
91,46.76740071384599
92,48.89072041826155
93,51.41446920048472
94,47.76561938794335
95,53.203615145503946
96,50.172504930899905
97,51.40727700176738
98,48.87718978858643
99,51.16829013217961
0,10.392948481725023
1,14.720256945483264
2,20.781782294932643
3,18.03739528535765
4,18.875556178351143
5,18.032241016203024
6,18.13540657924557
7,18.271204019222548
8,17.565353526903696
9,19.58255896125516
10,19.543628230789302
11,17.32886880264565
12,20.081721094740278
13,17.954756337788375
14,19.861074285365216
15,19.068383735334837
16,19.50541506977245
17,19.051551528655565
18,19.98772672589304
19,20.37254075706738
20,21.912655485971587
21,22.630978528685766
22,23.371625575365268
23,23.872948060923655
24,22.706430314581546
25,24.566067808102904
26,22.536816241384642
27,24.97540560251445
28,25.904530559579204
29,23.870052478306786
30,23.872257850430287
31,26.040991311323992
32,24.562071338710115
33,24.759046821677256
34,27.85064425588494
35,27.56374177695392
36,26.130261754740037
37,27.698608873116395
38,29.27201709937073
39,27.180198587032073
40,28.07899797729349
41,30.01760428443621
42,31.861875401597022
43,30.109860984075237
44,28.552842784467863
45,32.23821503282971
46,32.60697469524956
47,32.11872295722318
48,32.876362925793515
49,34.87480738251374
50,36.8024536546128
51,36.963935824143114
52,38.21719401462102
53,37.73862553444394
54,38.90998302499933
55,26.05703114109854
56,27.896633651956876
57,28.31063069930916
58,26.898309298995844
59,28.778947267891915
60,27.672736819843635
61,28.500731363813735
62,30.026713263323053
63,29.576161654201133
64,30.271918646782037
65,28.989858804902532
66,27.95305505992569
67,31.58619366137265
68,30.769706813429398
69,28.72578811080733
70,29.144909133508047
71,31.56464626825669
72,28.79082806448677
73,31.156349530690903
74,30.772359811097136
75,30.108505925203993
76,30.64425402148639
77,30.789038784505504
78,31.533212583264135
79,30.72563893579186
80,29.830802565719424
81,32.38965047753606
82,32.02633303616912
83,31.98189168397006
84,32.073470897647375
85,29.749736620288097
86,32.48017508859211
87,35.04624657062637
88,33.76264642064835
89,31.241399058237704
90,30.566016297855146
91,31.640263926000408
92,32.52989906674719
93,32.272248988541634
94,31.806993180811254
95,32.08491529863433
96,32.10225594823712
97,33.549761649023324
98,32.196008944977486
99,32.83958113771983
0,10.852356430213643
1,12.91864929642298
2,15.691691222713247
3,15.543066786415181
4,16.634430787721893
5,15.727640700931502
6,16.07662287588449
7,16.57374264685294
8,16.815093928001293
9,17.225671772465883
10,16.812268250813574
11,19.5242985771731
12,19.810830769118162
13,19.485942974498993
14,18.500669937249405
15,18.26279863261992
16,19.34506548953241
17,20.536568773419837
18,20.120873370220107
19,20.50095543212429
20,18.539630888478435
21,21.085471356989697
22,20.548268695000974
23,20.05068234897151
24,21.464671147997283
25,23.53043643680011
26,21.520542320724296
27,21.940005342844923
28,20.833606903464307
29,21.677044936916893
30,21.47839085095726
31,22.363648007989042
32,21.81748450000925
33,21.85690403225731
34,22.12471114652433
35,25.66004873954313
36,25.78622926440199
37,26.37992886762786
38,25.8489695396655
39,26.979071928480202
40,26.765411793913717
41,25.965131434672312
42,28.21995061230792
43,26.798225281252655
44,28.02740683764213
45,30.017328398282668
46,30.03425885100193
47,32.007292048226624
48,31.892436713722205
49,33.867440966401325
50,35.85201019105251
51,36.17350218470208
52,33.00528372197448
53,34.05703712585979
54,40.62095373118329
55,24.417094811411026
56,25.69115309536675
57,23.67399277775057
58,25.211272495028073
59,24.070953126805943
60,25.49005024589281
61,28.137417876480527
62,26.08776134657144
63,26.863634515859495
64,27.165336002371106
65,26.709815171533165
66,26.59355018571314
67,27.377076589318
68,27.040716878057133
69,27.37552428523149
70,26.33238419210988
71,27.544991783107477
72,26.110104981786183
73,28.28187490714559
74,27.756556398350604
75,26.634297365214145
76,27.44576275976064
77,27.932723184748482
78,29.326421640219277
79,28.931253010977805
80,26.972882141491155
81,28.552979211028344
82,26.63638787770311
83,28.931551026373526
84,28.548506745323213
85,30.379011082210024
86,29.37031727888061
87,29.010383370019614
88,31.488210920961784
89,29.281492547538676
90,27.75586841752258
91,30.024688742663876
92,29.28423770065129
93,28.37608763295866
94,28.804147959972877
95,30.199509124732305
96,28.53935328913074
97,28.94719849014668
98,30.382198281836352
99,28.78782262015269
0,14.833224465318244
1,21.46115585164851
2,26.524169462339295
3,26.62538727542896
4,25.654430492048906
5,24.10488408409375
6,27.100166615154
7,25.813621088007466
8,25.92129989751461
9,25.78395218165333
10,25.979780499401546
11,27.317623164087134
12,25.489492921698098
13,25.09836537721287
14,26.298939098998932
15,29.335193880025844
16,27.576628349472802
17,26.085261963759987
18,30.5200505950376
19,30.5281604520033
20,29.957948192200906
21,29.5427764070727
22,28.818526792680164
23,30.690643677886346
24,30.04597359581443
25,31.514545613536285
26,34.656141466686314
27,33.829409495911555
28,32.28769591996858
29,32.899490117854896
30,33.183159753318854
31,32.33189142354242
32,33.74389178984688
33,33.22526017922961
34,34.483348068303535
35,35.314224283535175
36,36.2405488751871
37,35.74545157033023
38,35.27825084168843
39,34.2234142245571
40,35.25690573164259
41,36.56254244195931
42,38.233367048212536
43,37.55995664558159
44,37.72229460120943
45,38.77874210775426
46,42.07308380098773
47,43.89975816300974
48,45.41559343631596
49,42.195779464167366
50,43.8392162000026
51,47.5134176242634
52,48.9993222245043
53,49.2042529019246
54,54.41232823565855
55,43.07793389955236
56,42.796392171506376
57,42.60343128523025
58,44.89460981807052
59,43.772571612910404
60,44.7076854315157
61,47.49218913557983
62,45.04768504730386
63,47.14790377770589
64,47.466138398349244
65,48.618003086215275
66,48.59424775273762
67,48.3352615973268
68,48.24771933776333
69,50.29400360498568
70,47.35786725669316
71,47.900640960061914
72,51.032800680978745
73,46.7620505926803
74,49.89652319653406
75,49.40663876552161
76,53.13694808693462
77,54.03933619450194
78,52.257579743909645
79,54.19959786840816
80,49.292767245407624
81,49.54292880157362
82,53.119959209886325
83,57.450569440738576
84,53.11290646730716
85,54.57860947565805
86,54.60805322426359
87,54.759059543248156
88,54.39553851373584
89,49.98356408910478
90,51.84697721780913
91,50.924110960835215
92,48.92793554255673
93,48.22589211103146
94,49.04367098222469
95,53.16732334801214
96,51.91081372399198
97,53.06261718403221
98,52.49237910025272
99,49.67453152279424
0,15.528807080587791
1,18.96944687081184
2,25.53131157015492
3,25.512139721417462
4,28.047741462094333
5,22.631697361782496
6,24.613650997870415
7,20.667965454052275
8,21.036053167133733
9,22.209021668124045
10,23.5196351421171
11,24.63184558715489
12,25.775079737134963
13,24.34847511632105
14,24.6861463429708
15,25.476412684361076
16,23.800987718847356
17,22.30490946736742
18,23.15665893967413
19,25.354182843483095
20,24.23487020106938
21,25.686407161194673
22,25.54100253120521
23,27.301279797044216
24,27.190779079907372
25,28.4085952963087
26,27.838193079956383
27,28.067768581611816
28,28.849598200210792
29,28.9113848856847
30,29.194087350286424
31,31.49195455652182
32,30.44135865802342
33,31.732048986739535
34,32.283199617488116
35,34.34848618449957
36,35.0662102978731
37,35.8374796513524
38,37.034297774034606
39,35.59494922399977
40,37.75630429355464
41,37.764470597197
42,37.79258560499926
43,40.28194422510403
44,45.17932300096453
45,46.420518549137675
46,44.498709795645205
47,46.44964056646979
48,47.125530298787965
49,50.84628614052355
50,50.54876027053589
51,51.60511017321497
52,53.63742733141418
53,50.41333920370603
54,55.23835337183276
55,37.324961428216554
56,41.5421155073482
57,44.19177352806584
58,43.91784650777397
59,44.51405230744715
60,41.270538922534655
61,45.649847726530844
62,40.91235297805736
63,45.697280214254484
64,46.22325254848247
65,47.788155506148044
66,46.27165936741824
67,46.201524676967296
68,55.13305040546371
69,47.30797717512788
70,46.68887845879725
71,51.06556161375424
72,48.33842705038872
73,44.837394187034754
74,47.10137118781095
75,46.98331677606714
76,51.106011054412704
77,46.696558928754534
78,51.29095865860404
79,59.52343959928845
80,53.405202578394345
81,46.751561646360635
82,48.3645065356074
83,52.889117602102566
84,49.54736667062558
85,60.82048104360929
86,49.94781655460973
87,47.47804321676826
88,48.48154131103475
89,45.34007867753093
90,48.73309258106718
91,53.2349452647514
92,49.10257463446082
93,52.80617305943713
94,46.14390273679191
95,55.29664865774541
96,53.843797423866995
97,45.80369389471719
98,49.173232928550036
99,52.72823854678147
0,11.826773565217618
1,18.046622261031644
2,25.877467544714907
3,26.39451239553296
4,29.57455684672698
5,28.84935114922875
6,29.161868087116783
7,29.13191272191249
8,28.96752667917681
9,26.11210914328768
10,25.70218521985241
11,26.434447870478625
12,28.42324382289258
13,28.963210154665088
14,29.71238725436731
15,29.188927705488137
16,31.75423666913205
17,26.6820606841595
18,31.406681440890374
19,29.100906330318434
20,30.42864880992159
21,33.67404726261572
22,33.71883075474823
23,31.751615340884698
24,33.697431683796204
25,29.729346508197214
26,28.75361219649419
27,33.49404549942008
28,35.27717839403456
29,34.75408872632809
30,36.72325788810186
31,36.18882858931169
32,35.953134274635964
33,37.20564540527619
34,33.04922249968555
35,45.28351628116452
36,46.45339375407147
37,48.00860183547121
38,46.822426703970514
39,50.4797850626321
40,45.71960542428526
41,48.4499826726498
42,50.43614636331718
43,50.66720063348765
44,47.088201123223946
45,59.76154021609578
46,52.42310968197473
47,57.88385353816413
48,59.31766113213703
49,59.26127474346181
50,55.027830379377704
51,62.42467845826606
52,64.01240522670804
54,60.70416157503484
55,39.59894828590222
56,39.288720314516226
57,39.48420530424644
58,39.73202909696018
59,39.451013942882355
60,42.21794141955357
61,40.576682899313056
62,44.424922237544045
63,31.347240794526837
64,44.012402888138816
65,43.114892355685576
66,42.38726760003936
67,46.3405476260736
68,43.82040871175778
69,43.90576674135109
70,43.80800998732932
71,42.16124654394156
72,42.8705742554624
73,42.599329401866285
74,43.446201685148516
75,45.62457677643497
76,44.7355778417183
77,44.72855161683425
78,46.34478741048477
79,44.92952469179185
80,44.14270178891666
81,46.2202785382595
82,44.87856940669068
83,45.57947950948575
84,48.08298914729403
85,45.09555800695828
86,45.96844778843677
87,47.40077026369167
88,43.93762300420092
89,46.078271838686994
90,47.367511052196846
91,46.827188419241345
92,48.979124005549224
93,46.91219065202392
94,47.492162738603774
95,47.454092746810126
96,47.00325304511735
97,45.9339062008679
98,43.61608769416577
99,42.09394183944727
0,11.804623455363688
1,14.31444161501155
2,15.871040045212006
3,15.804750733001464
4,16.137257225281527
5,15.660339427179107
6,16.568177186481044
7,16.27209428013
8,17.23456892739504
9,18.30814395896132
10,18.253173474989648
11,18.133136999119326
12,18.518132200253635
13,17.98829207255603
14,17.83011156525856
15,18.014572674708106
16,18.044257206737214
17,18.850434673767726
18,18.770204935974725
19,18.789702180874105
20,19.626120979774235
21,19.49194021295314
22,18.80594094778154
23,19.792448659525082
24,19.69028369482404
25,21.24848541908746
26,21.075388140165224
27,22.08849053101425
28,21.351367563194056
29,21.785176166696168
30,22.801754805548054
31,22.94145094807503
32,23.847616966496574
33,23.964461507564057
34,24.001100538679292
35,25.474443482540416
36,25.551836472668022
37,25.993902871341927
38,24.456358774695016
39,25.057787200446512
40,25.78391468776649
41,28.692985047133618
42,28.77687770754623
43,28.248884629761218
44,28.84517820022631
45,28.810254598831662
46,29.965263626698885
47,29.217313478161937
48,33.8787766555327
49,33.881439029971
50,36.78050248835094
51,35.58255095666709
52,34.86473664894044
53,37.24179256298448
54,37.55070489870346
55,25.63194758020613
56,26.957834807419054
57,27.629066954565477
58,26.831929341459126
59,27.95486048762204
60,25.029116258255527
61,26.145821042739296
62,27.579819477328456
63,27.342104878069446
64,26.960349920062505
65,28.681186491380316
66,28.549726649601517
67,25.697149634504143
68,27.366831308604635
69,27.342656277463924
70,26.292871167054393
71,26.52391176194407
72,29.0379425494896
73,28.677565436660213
74,25.808850885911717
75,25.765268342761487
76,27.189310918064088
77,26.59941734271007
78,28.392809399732222
79,28.51855125786504
80,28.140501899255344
81,29.555148506137613
82,28.641170509630097
83,28.958877651603373
84,27.19648164855867
85,28.770939069940113
86,28.295356343075067
87,26.76784997551019
